date,returns
2014-11-14,0.01793691
2014-11-17,0.0161322
2014-11-18,-0.00747756
2014-11-19,-0.00223441
2014-11-20,-0.01256812
2014-11-21,-0.00509106
2014-11-24,0.00326742
2014-11-25,0.01100017
2014-11-26,-0.00615401
2014-11-27,-0.00539474
2014-11-28,-0.01826985
2014-12-01,-0.00121177
2014-12-02,-0.00973755
2014-12-03,-0.0046941
2014-12-04,-0.0078173
2014-12-05,-0.00047831
2014-12-08,-0.0153772
2014-12-09,-0.01387861
2014-12-10,0.02211562
2014-12-11,-0.01449622
2014-12-12,-0.01262735
2014-12-15,0.02240164
2014-12-16,0.03836368
2014-12-17,-0.01892924
2014-12-18,-0.00575202
2014-12-19,0.00589156
2014-12-22,0.02713351
2014-12-23,-0.01600389
2014-12-24,-0.0036635
2014-12-25,0.01275409
2014-12-26,0.00718513
2014-12-29,-0.00526514
2014-12-30,-0.00154147
2014-12-31,-0.0187172
2015-01-01,-0.003024
2015-01-02,-0.00327681
2015-01-05,0.0034796
2015-01-06,-0.0066762
2015-01-07,0.00623758
2015-01-08,0.01253966
2015-01-09,0.00226548
2015-01-12,0.00445459
2015-01-13,0.00099125
2015-01-14,0.0004009
2015-01-15,-0.0070059
2015-01-16,0.00359254
2015-01-19,-0.00054778
2015-01-20,0.02002889
2015-01-21,0.01707669
2015-01-22,0.00473087
2015-01-23,-0.00787654
2015-01-26,-0.01147936
2015-01-27,0.01326023
2015-01-28,0.00328792
2015-01-29,0.00548363
2015-01-30,-0.01752587
2015-02-02,0.01069764
2015-02-03,0.00542276
2015-02-04,-0.01149219
2015-02-05,-0.00470436
2015-02-06,0.00316869
2015-02-09,0.00093097
2015-02-10,-0.00244355
2015-02-11,-0.0005727
2015-02-12,-0.00188131
2015-02-13,0.00173444
2015-02-16,0.01282206
2015-02-17,-0.02236888
2015-02-18,-0.00213536
2015-02-19,0.00221977
2015-02-20,0.00333746
2015-02-23,-0.00316366
2015-02-24,-0.01589742
2015-02-25,0.00369743
2015-02-26,0.01717774
2015-02-27,-0.01567782
2015-03-02,0.00994763
2015-03-03,-0.00319822
2015-03-04,-0.00024812
2015-03-05,-0.01029509
2015-03-06,-0.00301972
2015-03-09,0.0132416
2015-03-10,0.00632714
2015-03-11,0.01759091
2015-03-12,0.01301307
2015-03-13,0.00518297
2015-03-16,0.01879899
2015-03-17,0.00540284
2015-03-18,0.00953366
2015-03-19,-0.00283396
2015-03-20,0.00109966
2015-03-23,-0.00664824
2015-03-24,0.01021714
2015-03-25,-0.01131025
2015-03-26,0.00831488
2015-03-27,-0.00150317
2015-03-30,0.01166293
2015-03-31,0.0077492
2015-04-01,0.01795731
2015-04-02,0.00809181
2015-04-03,-0.01586507
2015-04-06,-0.00033368
2015-04-07,-0.01193758
2015-04-08,-0.0051463
2015-04-09,0.01611774
2015-04-10,0.00737514
2015-04-13,-0.00707302
2015-04-14,-0.01023193
2015-04-15,0.00074482
2015-04-16,-0.01189834
2015-04-17,-0.00652923
2015-04-20,0.00355645
2015-04-21,0.01168605
2015-04-22,0.00644275
2015-04-23,-0.02182489
2015-04-24,0.00382508
2015-04-27,0.0011814
2015-04-28,0.00471385
2015-04-29,0.01671046
2015-04-30,-0.02177005
2015-05-01,-0.00673964
2015-05-04,0.00735008
2015-05-05,-0.01771957
2015-05-06,0.01830739
2015-05-07,0.00507552
2015-05-08,0.01076363
2015-05-11,-0.0065097
2015-05-12,0.00998039
2015-05-13,0.01281316
2015-05-14,0.00312228
2015-05-15,0.00303578
2015-05-18,0.00332571
2015-05-19,-0.00860384
2015-05-20,-0.00112577
2015-05-21,-0.00111774
2015-05-22,0.00407325
2015-05-25,0.00967798
2015-05-26,-0.00945904
2015-05-27,-0.00077413
2015-05-28,0.01380592
2015-05-29,-0.00666976
2015-06-01,-0.00730277
2015-06-02,0.00227727
2015-06-03,0.00795895
2015-06-04,0.00050156
2015-06-05,0.0117848
2015-06-08,0.00799858
2015-06-09,0.0078201
2015-06-10,0.00524987
2015-06-11,0.02030004
2015-06-12,-0.00164848
2015-06-15,-0.01887531
2015-06-16,0.0176374
2015-06-17,-0.00482521
2015-06-18,0.00159297
2015-06-19,0.01431413
2015-06-22,-0.01713146
2015-06-23,-0.01414467
2015-06-24,-0.01863468
2015-06-25,-0.00961598
2015-06-26,0.00586074
2015-06-29,0.00669642
2015-06-30,0.00362151
2015-07-01,-0.01546213
2015-07-02,-0.02657431
2015-07-03,0.00113685
2015-07-06,-0.0057292
2015-07-07,0.00617622
2015-07-08,0.0089408
2015-07-09,0.00204764
2015-07-10,0.00909962
2015-07-13,0.00298055
2015-07-14,0.00614273
2015-07-15,-0.00702254
2015-07-16,-0.00145681
2015-07-17,0.00235819
2015-07-20,0.00826698
2015-07-21,-0.00333747
2015-07-22,0.0051939
2015-07-23,-0.00198269
2015-07-24,-0.00061834
2015-07-27,0.00733459
2015-07-28,-0.01614877
2015-07-29,-0.01163327
2015-07-30,-0.01377622
2015-07-31,-0.02303188
2015-08-03,-0.00754387
2015-08-04,0.00898994
2015-08-05,-0.0028099
2015-08-06,0.00254721
2015-08-07,0.01177776
2015-08-10,0.01439754
2015-08-11,-0.00035205
2015-08-12,0.01454598
2015-08-13,0.00139606
2015-08-14,-0.00830071
2015-08-17,-0.00571383
2015-08-18,-0.01446186
2015-08-19,-0.00895141
2015-08-20,-0.00334438
2015-08-21,0.00852221
2015-08-24,0.01758566
2015-08-25,-0.0144798
2015-08-26,0.00478627
2015-08-27,-0.01083089
2015-08-28,0.00554781
2015-08-31,-0.00097882
2015-09-01,-0.0181213
2015-09-02,0.01065611
2015-09-03,-0.00625485
2015-09-04,-0.00532912
2015-09-07,-0.01076394
2015-09-08,-0.00648022
2015-09-09,0.00480361
2015-09-10,-0.00148707
2015-09-11,0.00355702
2015-09-14,0.00376143
2015-09-15,0.01227879
2015-09-16,-0.00278643
2015-09-17,-0.01288721
2015-09-18,0.01048421
2015-09-21,-0.00276017
2015-09-22,0.01067622
2015-09-23,0.00398208
2015-09-24,-0.00078729
2015-09-25,0.00344467
2015-09-28,0.01690756
2015-09-29,0.01993309
2015-09-30,0.00113593
2015-10-01,0.00203305
2015-10-02,0.01096068
2015-10-05,-0.00797345
2015-10-06,0.00366898
2015-10-07,0.00015462
2015-10-08,0.00326702
2015-10-09,-0.00696329
2015-10-12,-0.0135374
2015-10-13,-0.01893546
2015-10-14,-0.01135
2015-10-15,-0.00447948
2015-10-16,-0.00262415
2015-10-19,0.0196798
2015-10-20,0.01258451
2015-10-21,-0.01030577
2015-10-22,0.00426173
2015-10-23,-0.00396429
2015-10-26,-0.00254998
2015-10-27,0.00225446
2015-10-28,0.00636764
2015-10-29,-0.00279843
2015-10-30,0.01010387
2015-11-02,-0.01011241
2015-11-03,0.00045928
2015-11-04,0.02379185
2015-11-05,0.00283418
2015-11-06,0.01545374
2015-11-09,0.00140265
2015-11-10,0.00651339
2015-11-11,-0.00018274
2015-11-12,-0.0012815
2015-11-13,-0.0070084
2015-11-16,0.00443869
2015-11-17,-0.0073564
2015-11-18,0.0064203
2015-11-19,0.01003711
2015-11-20,0.00369234
2015-11-23,-0.002092
2015-11-24,0.00422424
2015-11-25,-0.00213128
2015-11-26,0.00783796
2015-11-27,-0.01418766
2015-11-30,-0.00253075
2015-12-01,-0.01644365
2015-12-02,-0.01373109
2015-12-03,0.01395463
2015-12-04,0.00962001
2015-12-07,-0.00696666
2015-12-08,-0.01471795
2015-12-09,-0.03096145
2015-12-10,-0.00693264
2015-12-11,0.03209205
2015-12-14,0.00710716
2015-12-15,-0.00792909
2015-12-16,0.0071182
2015-12-17,-0.02139739
2015-12-18,-0.00397941
2015-12-21,0.00180846
2015-12-22,-0.00076819
2015-12-23,0.01068424
2015-12-24,0.00481178
2015-12-25,0.00864437
2015-12-28,-0.00790096
2015-12-29,0.01099803
2015-12-30,0.01948604
2015-12-31,-0.01170051
2016-01-01,-0.01064401
2016-01-04,0.01687466
2016-01-05,-0.00203266
2016-01-06,0.0175393
2016-01-07,-0.00520896
2016-01-08,0.01823272
2016-01-11,0.00208192
2016-01-12,0.00356924
2016-01-13,0.01887252
2016-01-14,-0.00411313
2016-01-15,-0.01092289
2016-01-18,-0.00497305
2016-01-19,0.0056435
2016-01-20,-0.01717438
2016-01-21,0.00796559
2016-01-22,-0.00584266
2016-01-25,0.01332448
2016-01-26,-0.02692417
2016-01-27,-0.01014553
2016-01-28,-0.02184401
2016-01-29,-0.01126696
2016-02-01,0.00384815
2016-02-02,-0.00199685
2016-02-03,-0.00285181
2016-02-04,-0.00156405
2016-02-05,0.00280943
2016-02-08,-0.01108457
2016-02-09,0.00846098
2016-02-10,0.00781022
2016-02-11,0.00461235
2016-02-12,0.00628541
2016-02-15,0.00345238
2016-02-16,0.02062224
2016-02-17,-0.00057011
2016-02-18,-0.00288563
2016-02-19,-0.00737775
2016-02-22,-0.01009106
2016-02-23,-0.0123094
2016-02-24,-0.00889354
2016-02-25,-0.00033421
2016-02-26,0.00373853
2016-02-29,0.0008936
2016-03-01,-0.00671112
2016-03-02,0.0086536
2016-03-03,0.00715462
2016-03-04,-0.00103763
2016-03-07,-0.00527162
2016-03-08,0.0050774
2016-03-09,0.00196643
2016-03-10,-0.01126524
2016-03-11,-0.00017457
2016-03-14,0.00253736
2016-03-15,-0.00670761
2016-03-16,0.00189886
2016-03-17,-0.01071816
2016-03-18,0.01113425
2016-03-21,0.01079975
2016-03-22,-0.00176266
2016-03-23,0.00341079
2016-03-24,-0.01898017
2016-03-25,-0.01059429
2016-03-28,-0.00243967
2016-03-29,-0.00960985
2016-03-30,0.0071335
2016-03-31,0.01891899
2016-04-01,-0.01178063
2016-04-04,-0.00841899
2016-04-05,0.00285404
2016-04-06,0.01657867
2016-04-07,-0.01266307
2016-04-08,0.00311755
2016-04-11,0.01954107
2016-04-12,-0.01852839
2016-04-13,-0.01527229
2016-04-14,-0.0049136
2016-04-15,-0.00591056
2016-04-18,0.00995985
2016-04-19,0.00320532
2016-04-20,-0.01942559
2016-04-21,0.00663786
2016-04-22,-0.00638223
2016-04-25,0.01496856
2016-04-26,-0.00695625
2016-04-27,-0.00688241
2016-04-28,0.00644573
2016-04-29,0.00868793
2016-05-02,0.00519249
2016-05-03,-0.01707087
2016-05-04,0.00638354
2016-05-05,-0.01078355
2016-05-06,0.00295462
2016-05-09,-0.01448515
2016-05-10,0.00526256
2016-05-11,-0.0081135
2016-05-12,-0.01297118
2016-05-13,0.00804482
2016-05-16,0.00294073
2016-05-17,-0.00581961
2016-05-18,0.01476424
2016-05-19,-0.00416166
2016-05-20,0.00072217
2016-05-23,0.00299514
2016-05-24,-0.00537284
2016-05-25,0.00469597
2016-05-26,-0.00433053
2016-05-27,-0.00316133
2016-05-30,0.01185174
2016-05-31,-0.00868731
2016-06-01,-0.02084148
2016-06-02,0.01715114
2016-06-03,0.0285978
2016-06-06,-0.00498324
2016-06-07,-0.02443235
2016-06-08,-0.00399549
2016-06-09,-0.00349753
2016-06-10,-0.00208686
2016-06-13,-0.0135958
2016-06-14,0.00775302
2016-06-15,0.00687303
2016-06-16,-0.01749851
2016-06-17,0.0091795
2016-06-20,0.02563577
2016-06-21,0.00277023
2016-06-22,-0.00406033
2016-06-23,-0.00140849
2016-06-24,0.0079192
2016-06-27,-0.02021893
2016-06-28,0.00250956
2016-06-29,-0.00440939
2016-06-30,0.02237341
2016-07-01,-0.00186296
2016-07-04,0.02120013
2016-07-05,-0.01431079
2016-07-06,0.00828906
2016-07-07,0.00457305
2016-07-08,-0.01053175
2016-07-11,0.00260892
2016-07-12,0.01489893
2016-07-13,-0.00354488
2016-07-14,-0.01946317
2016-07-15,0.0001789
2016-07-18,-0.01049361
2016-07-19,-0.00370238
2016-07-20,-0.00054276
2016-07-21,-0.01852248
2016-07-22,-0.01886258
2016-07-25,0.00650791
2016-07-26,-0.00601416
2016-07-27,-0.03014216
2016-07-28,0.01164203
2016-07-29,0.00423567
2016-08-01,-0.00926101
2016-08-02,-0.01705141
2016-08-03,0.01178935
2016-08-04,0.00509813
2016-08-05,0.0312676
2016-08-08,0.00677887
2016-08-09,0.0060779
2016-08-10,-0.0019563
2016-08-11,0.01145708
2016-08-12,0.00874085
2016-08-15,0.01667682
2016-08-16,-0.00652728
2016-08-17,-0.0052101
2016-08-18,-0.00556656
2016-08-19,0.00993832
2016-08-22,0.01820273
2016-08-23,-0.00531835
2016-08-24,-0.00472296
2016-08-25,0.00406224
2016-08-26,-0.00236194
2016-08-29,0.01069991
2016-08-30,-0.02390416
2016-08-31,-0.00988464
2016-09-01,-0.00920811
2016-09-02,-0.02764779
2016-09-05,-0.01313893
2016-09-06,-0.0124055
2016-09-07,-0.00239233
2016-09-08,0.01523065
2016-09-09,-0.00289404
2016-09-12,-0.01291254
2016-09-13,-0.00033701
2016-09-14,0.01341679
2016-09-15,-0.0117556
2016-09-16,-0.01091779
2016-09-19,0.00729374
2016-09-20,-0.00225772
2016-09-21,0.00786814
2016-09-22,0.00024619
2016-09-23,0.00799268
2016-09-26,-0.0105868
2016-09-27,0.00027115
2016-09-28,-0.00175845
2016-09-29,-0.01159859
2016-09-30,-0.01536195
2016-10-03,0.00771735
2016-10-04,-0.00327072
2016-10-05,-0.00993108
2016-10-06,-0.000576
2016-10-07,0.01141103
2016-10-10,-0.02216762
2016-10-11,-0.01675207
2016-10-12,-0.01069597
2016-10-13,0.01786674
2016-10-14,0.00392885
2016-10-17,0.00962068
2016-10-18,-0.01307651
2016-10-19,-0.01299537
2016-10-20,0.00581344
2016-10-21,0.00108165
2016-10-24,0.00656078
2016-10-25,-0.00164932
2016-10-26,0.00332177
2016-10-27,0.00200159
2016-10-28,0.00798348
2016-10-31,0.00816631
2016-11-01,-0.01501888
2016-11-02,-0.02240379
2016-11-03,0.01211666
2016-11-04,0.01430057
2016-11-07,-0.01174511
2016-11-08,-0.02177491
2016-11-09,0.00169203
2016-11-10,0.01204546
2016-11-11,0.02276404
2016-11-14,0.00737217
2016-11-15,-0.00446564
2016-11-16,-0.010873
2016-11-17,0.00054332
2016-11-18,-0.00319173
2016-11-21,-0.01133327
2016-11-22,0.02412501
2016-11-23,0.0235771
2016-11-24,0.0163802
2016-11-25,-0.01268733
2016-11-28,0.01246185
2016-11-29,0.00931444
2016-11-30,0.006413
2016-12-01,0.01680786
2016-12-02,0.00892236
2016-12-05,0.01007785
2016-12-06,0.00857208
2016-12-07,0.00466545
2016-12-08,-0.02111557
2016-12-09,0.00149333
2016-12-12,-0.00657265
2016-12-13,-0.0151913
2016-12-14,0.02140567
2016-12-15,0.02351662
2016-12-16,0.01995192
2016-12-19,0.00418868
2016-12-20,0.01965256
2016-12-21,0.00057717
2016-12-22,0.00325444
2016-12-23,-0.01436942
2016-12-26,0.0057992
2016-12-27,0.00119231
2016-12-28,-0.01598494
2016-12-29,-0.00026151
2016-12-30,-0.00058767
2017-01-02,0.02176185
2017-01-03,0.01193919
2017-01-04,0.00054643
2017-01-05,0.00345164
2017-01-06,0.00092156
2017-01-09,-0.00189712
2017-01-10,-0.01138531
2017-01-11,-0.00125805
2017-01-12,-0.0074735
2017-01-13,-0.01258164
2017-01-16,0.00583629
2017-01-17,0.00444287
2017-01-18,-0.01746401
2017-01-19,-0.00093269
2017-01-20,0.01079642
2017-01-23,0.01147666
2017-01-24,0.01119954
2017-01-25,0.00081124
2017-01-26,-0.00818239
2017-01-27,-0.01050484
2017-01-30,0.00390001
2017-01-31,0.00412298
2017-02-01,0.01263232
2017-02-02,0.01115698
2017-02-03,-0.00090755
2017-02-06,-0.01144416
2017-02-07,-0.00271333
2017-02-08,0.00244815
2017-02-09,-0.00143808
2017-02-10,-0.00467281
2017-02-13,0.00257067
2017-02-14,-0.0037839
2017-02-15,-0.00468779
2017-02-16,0.0028777
2017-02-17,-0.00270296
2017-02-20,0.00223468
2017-02-21,0.00239224
2017-02-22,-0.00767363
2017-02-23,-0.0030837
2017-02-24,0.01058262
2017-02-27,-0.00825248
2017-02-28,-0.01571135
2017-03-01,-0.01572294
2017-03-02,0.00067698
2017-03-03,0.00068318
2017-03-06,-0.00063771
2017-03-07,0.01073346
2017-03-08,-0.02289412
2017-03-09,0.00462792
2017-03-10,0.01652858
2017-03-13,-0.01192343
2017-03-14,-0.00380035
2017-03-15,-0.00764608
2017-03-16,-0.00900595
2017-03-17,-0.00300991
2017-03-20,0.01480502
2017-03-21,0.01973779
2017-03-22,-0.00346278
2017-03-23,0.0215289
2017-03-24,0.00083449
2017-03-27,0.02094469
2017-03-28,-0.00078073
2017-03-29,0.00199091
2017-03-30,0.00465894
2017-03-31,0.03615692
2017-04-03,0.01299566
2017-04-04,-0.00993216
2017-04-05,0.01424837
2017-04-06,-0.00475158
2017-04-07,-0.00631663
2017-04-10,0.01246308
2017-04-11,0.00080951
2017-04-12,0.00391755
2017-04-13,0.0005699
2017-04-14,0.0043223
2017-04-17,0.00517605
2017-04-18,-0.02066445
2017-04-19,0.00841602
2017-04-20,-0.01114626
2017-04-21,-0.01654111
2017-04-24,-0.00031541
2017-04-25,0.00138673
2017-04-26,-0.00742166
2017-04-27,0.00958465
2017-04-28,-0.01426625
2017-05-01,-0.00419262
2017-05-02,-0.00598264
2017-05-03,-9.552e-05
2017-05-04,0.00325027
2017-05-05,-0.00953768
2017-05-08,0.00756519
2017-05-09,0.00101299
2017-05-10,-0.01731542
2017-05-11,-0.01980227
2017-05-12,0.00025902
2017-05-15,-0.00202745
2017-05-16,-0.00069348
2017-05-17,0.00011556
2017-05-18,0.00260465
2017-05-19,0.0093313
2017-05-22,-0.01006516
2017-05-23,-0.01077925
2017-05-24,-0.01021698
2017-05-25,0.00323564
2017-05-26,0.01219766
2017-05-29,-0.00378989
2017-05-30,-0.02317018
2017-05-31,-0.01878207
2017-06-01,-0.00967437
2017-06-02,-0.00626271
2017-06-05,-0.00434361
2017-06-06,0.0008332
2017-06-07,-0.00296114
2017-06-08,0.01131442
2017-06-09,-0.00667331
2017-06-12,-0.00844153
2017-06-13,0.00526997
2017-06-14,-0.01476403
2017-06-15,0.00446159
2017-06-16,0.00143407
2017-06-19,-0.00103033
2017-06-20,0.01524013
2017-06-21,-0.00577721
2017-06-22,0.02040135
2017-06-23,-0.00206193
2017-06-26,-0.01302497
2017-06-27,0.00115465
2017-06-28,-0.01076141
2017-06-29,-0.00746072
2017-06-30,0.00448657
2017-07-03,0.00593473
2017-07-04,-0.00564051
2017-07-05,0.00977757
2017-07-06,0.01141847
2017-07-07,0.01430109
2017-07-10,0.00575205
2017-07-11,0.01381392
2017-07-12,-0.01877832
2017-07-13,-0.00316202
2017-07-14,-0.00896846
2017-07-17,0.00167729
2017-07-18,-0.00548547
2017-07-19,-0.0012682
2017-07-20,0.0185948
2017-07-21,-0.00140433
2017-07-24,0.00463225
2017-07-25,-0.00190086
2017-07-26,0.00112313
2017-07-27,0.00045532
2017-07-28,0.00437073
2017-07-31,0.01043415
2017-08-01,0.01485831
2017-08-02,0.00330973
2017-08-03,0.00575633
2017-08-04,-0.00982343
2017-08-07,-0.00039416
2017-08-08,0.00859033
2017-08-09,0.00794486
2017-08-10,0.0022342
2017-08-11,0.00782347
2017-08-14,0.00449828
2017-08-15,0.01017367
2017-08-16,0.0028119
2017-08-17,-0.00247192
2017-08-18,0.00303336
2017-08-21,-0.0219195
2017-08-22,0.00411491
2017-08-23,-0.03387726
2017-08-24,-0.02245253
2017-08-25,0.00684105
2017-08-28,0.00697879
2017-08-29,-0.01509474
2017-08-30,-0.00921719
2017-08-31,0.01852425
2017-09-01,-0.00621757
2017-09-04,0.03007945
2017-09-05,0.0003708
2017-09-06,0.00634098
2017-09-07,0.02310752
2017-09-08,0.0023533
2017-09-11,-0.01391772
2017-09-12,-0.00116559
2017-09-13,-8.69e-05
2017-09-14,-0.01747986
2017-09-15,-0.00306339
2017-09-18,-0.00925523
2017-09-19,0.01220006
2017-09-20,0.00083909
2017-09-21,-0.00303997
2017-09-22,-0.00084326
2017-09-25,0.00290832
2017-09-26,0.00707216
2017-09-27,-0.01015825
2017-09-28,-0.0106192
2017-09-29,0.01214608
2017-10-02,-0.00402995
2017-10-03,-0.01433142
2017-10-04,0.00520543
2017-10-05,0.00526059
2017-10-06,-0.01517423
2017-10-09,0.00286207
2017-10-10,0.00799943
2017-10-11,0.00420416
2017-10-12,0.00661185
2017-10-13,-0.01310615
2017-10-16,0.00371491
2017-10-17,-0.00252818
2017-10-18,-0.00411316
2017-10-19,0.00831445
2017-10-20,0.01377281
2017-10-23,0.01743944
2017-10-24,0.01398692
2017-10-25,-0.00076878
2017-10-26,0.00401161
2017-10-27,0.00798927
2017-10-30,0.00158261
2017-10-31,0.00162865
2017-11-01,0.00785752
2017-11-02,-0.000132
2017-11-03,-0.00590765
2017-11-06,-0.00313535
2017-11-07,0.00565452
2017-11-08,0.00042436
2017-11-09,0.0030739
2017-11-10,0.00551569
2017-11-13,-0.00242086
2017-11-14,0.00594039
2017-11-15,0.00315275
2017-11-16,-0.00834472
2017-11-17,0.01092547
2017-11-20,-0.00344061
2017-11-21,-0.01200897
2017-11-22,-0.00802354
2017-11-23,-0.00791385
2017-11-24,0.00082821
2017-11-27,-0.00177042
2017-11-28,-0.0021881
2017-11-29,0.00502751
2017-11-30,0.00289653
2017-12-01,0.0026592
2017-12-04,0.0032514
2017-12-05,0.00458796
2017-12-06,-0.01373213
2017-12-07,-0.00238452
2017-12-08,-0.0158048
2017-12-11,0.00070763
2017-12-12,0.00036187
2017-12-13,0.00870796
2017-12-14,0.00993667
2017-12-15,0.00206539
2017-12-18,-0.00357477
2017-12-19,0.00416395
2017-12-20,-0.00359983
2017-12-21,0.00038967
2017-12-22,0.00748145
