date,returns
2014-09-11,0.00157511
2014-09-12,0.01033003
2014-09-15,0.01156821
2014-09-16,0.0173604
2014-09-17,-0.00021863
2014-09-18,-0.02139183
2014-09-19,-0.00190468
2014-09-22,0.00046871
2014-09-23,-0.00038047
2014-09-24,-0.00245128
2014-09-25,-0.00200755
2014-09-26,0.01375899
2014-09-29,0.00906227
2014-09-30,-0.00538931
2014-10-01,0.00361083
2014-10-02,0.01906167
2014-10-03,-0.01612857
2014-10-06,-0.01786184
2014-10-07,0.02180701
2014-10-08,-0.00068814
2014-10-09,0.00645065
2014-10-10,-0.0110819
2014-10-13,0.02225864
2014-10-14,-0.00328881
2014-10-15,-0.02029129
2014-10-16,0.01488949
2014-10-17,-0.0371726
2014-10-20,-0.01266928
2014-10-21,-0.00901514
2014-10-22,0.00538299
2014-10-23,-0.00374418
2014-10-24,-0.00142232
2014-10-27,0.03122945
2014-10-28,0.00717987
2014-10-29,0.02383446
2014-10-30,0.00245512
2014-10-31,0.00180165
2014-11-03,-0.01481637
2014-11-04,-0.00523963
2014-11-05,-0.0017885
2014-11-06,-0.00223202
2014-11-07,0.00487202
2014-11-10,-0.00638066
2014-11-11,-0.01450671
2014-11-12,-0.00724569
2014-11-13,0.00508002
2014-11-14,-0.00423918
2014-11-17,-0.01388402
2014-11-18,0.0153906
2014-11-19,-0.00572547
2014-11-20,0.00097841
2014-11-21,-0.01142508
2014-11-24,-0.01037998
2014-11-25,-0.01637054
2014-11-26,0.01053666
2014-11-27,0.00489144
2014-11-28,0.00066786
2014-12-01,-0.02484233
2014-12-02,0.01078074
2014-12-03,-0.01202912
2014-12-04,-0.00144181
2014-12-05,-0.01204329
2014-12-08,-0.00788285
2014-12-09,-0.00850754
2014-12-10,-0.00441404
2014-12-11,0.00543866
2014-12-12,-0.00361232
2014-12-15,0.01214559
2014-12-16,0.00554149
2014-12-17,-0.00620016
2014-12-18,0.0132409
2014-12-19,-0.00508003
2014-12-22,0.01210139
2014-12-23,0.00022355
2014-12-24,-0.0014577
2014-12-25,0.00097905
2014-12-26,-0.01569428
2014-12-29,0.00562078
2014-12-30,-0.00497234
2014-12-31,0.00782424
2015-01-01,0.00664419
2015-01-02,-0.00209742
2015-01-05,-0.00476054
2015-01-06,-0.00154756
2015-01-07,0.00290467
2015-01-08,0.00591331
2015-01-09,0.00021763
2015-01-12,0.00590259
2015-01-13,0.00058749
2015-01-14,0.00151991
2015-01-15,0.00299408
2015-01-16,0.00193476
2015-01-19,0.00092379
2015-01-20,0.01041616
2015-01-21,-0.00476321
2015-01-22,-0.00224189
2015-01-23,0.00622788
2015-01-26,-0.00158968
2015-01-27,-0.00482227
2015-01-28,0.01640511
2015-01-29,0.00840109
2015-01-30,0.01504579
2015-02-02,-0.00335812
2015-02-03,0.02002398
2015-02-04,-0.00205455
2015-02-05,0.00030536
2015-02-06,-0.00479607
2015-02-09,0.02265297
2015-02-10,-0.00637682
2015-02-11,0.01434818
2015-02-12,0.02399426
2015-02-13,-0.00325441
2015-02-16,-0.00847381
2015-02-17,0.00162351
2015-02-18,0.00997188
2015-02-19,-0.02696048
2015-02-20,-0.02459151
2015-02-23,-0.00255057
2015-02-24,0.00669589
2015-02-25,-0.01306516
2015-02-26,0.00991858
2015-02-27,0.00772291
2015-03-02,0.00684482
2015-03-03,0.00491135
2015-03-04,0.00487451
2015-03-05,-0.00869812
2015-03-06,-0.00729445
2015-03-09,0.01895079
2015-03-10,-0.02002329
2015-03-11,-0.00281753
2015-03-12,-0.01947604
2015-03-13,0.00908281
2015-03-16,0.02678918
2015-03-17,0.0318728
2015-03-18,-0.01507151
2015-03-19,0.02025732
2015-03-20,0.00183054
2015-03-23,-0.0039867
2015-03-24,-0.00168179
2015-03-25,0.01617506
2015-03-26,-0.01362359
2015-03-27,-0.02807911
2015-03-30,-0.00378245
2015-03-31,0.00904664
2015-04-01,0.00445565
2015-04-02,0.01464738
2015-04-03,-0.00441633
2015-04-06,0.01442329
2015-04-07,-0.00755337
2015-04-08,-0.00963567
2015-04-09,0.01169441
2015-04-10,0.00136585
2015-04-13,0.02214036
2015-04-14,-0.00191901
2015-04-15,0.00660372
2015-04-16,-0.007335
2015-04-17,0.00506577
2015-04-20,0.00106082
2015-04-21,0.00781869
2015-04-22,0.01723968
2015-04-23,0.00157328
2015-04-24,-0.00752858
2015-04-27,-0.00808158
2015-04-28,0.00119097
2015-04-29,0.00609581
2015-04-30,0.01198764
2015-05-01,0.00659806
2015-05-04,-0.02409768
2015-05-05,0.01283124
2015-05-06,-0.00929219
2015-05-07,0.00067541
2015-05-08,0.0079513
2015-05-11,0.01084242
2015-05-12,-0.00618833
2015-05-13,-0.00160043
2015-05-14,-0.00950425
2015-05-15,0.00695434
2015-05-18,0.00129518
2015-05-19,-0.00166107
2015-05-20,0.00292784
2015-05-21,0.00929847
2015-05-22,-0.00142121
2015-05-25,-0.00435217
2015-05-26,-0.00627392
2015-05-27,-0.0081951
2015-05-28,-0.01274262
2015-05-29,-0.00761435
2015-06-01,0.0146055
2015-06-02,-0.00824325
2015-06-03,0.00570224
2015-06-04,0.00456967
2015-06-05,0.00716852
2015-06-08,0.01387316
2015-06-09,0.00380387
2015-06-10,0.00945891
2015-06-11,0.01361195
2015-06-12,0.00038926
2015-06-15,-0.00638764
2015-06-16,-0.01370807
2015-06-17,-0.00617342
2015-06-18,-0.00752885
2015-06-19,0.00686574
2015-06-22,0.00095324
2015-06-23,-0.00816652
2015-06-24,-0.00454321
2015-06-25,0.00966253
2015-06-26,-0.0066468
2015-06-29,0.00207174
2015-06-30,0.00771799
2015-07-01,-0.01483232
2015-07-02,-0.00742812
2015-07-03,-0.00816546
2015-07-06,-0.01115804
2015-07-07,-0.00481618
2015-07-08,-0.00034266
2015-07-09,-0.00061572
2015-07-10,0.00898956
2015-07-13,-0.00692121
2015-07-14,0.00370893
2015-07-15,-0.01770229
2015-07-16,1.455e-05
2015-07-17,-0.01130622
2015-07-20,0.00476149
2015-07-21,0.00415762
2015-07-22,0.00055858
2015-07-23,0.01022071
2015-07-24,-0.02114375
2015-07-27,-0.02676335
2015-07-28,0.00121339
2015-07-29,-0.00782297
2015-07-30,-0.02659867
2015-07-31,-0.00020599
2015-08-03,0.00182453
2015-08-04,-0.00492956
2015-08-05,-0.0032854
2015-08-06,0.00077711
2015-08-07,-0.01459546
2015-08-10,0.01068447
2015-08-11,-0.0093944
2015-08-12,0.01652451
2015-08-13,-0.00526312
2015-08-14,-0.00222089
2015-08-17,0.02102161
2015-08-18,0.0007706
2015-08-19,-0.027459
2015-08-20,0.00132504
2015-08-21,0.02000004
2015-08-24,0.00016624
2015-08-25,-0.01696031
2015-08-26,-0.00337049
2015-08-27,0.01394264
2015-08-28,-0.00979079
2015-08-31,-0.00839546
2015-09-01,-0.0142774
2015-09-02,0.00736809
2015-09-03,0.00472479
2015-09-04,0.01667036
2015-09-07,-0.0158233
2015-09-08,-0.00467055
2015-09-09,-0.00583702
2015-09-10,-0.00901535
2015-09-11,0.00856524
2015-09-14,0.01030039
2015-09-15,-0.01140343
2015-09-16,0.00586766
2015-09-17,0.01932812
2015-09-18,-0.00721332
2015-09-21,0.00679397
2015-09-22,-0.00196081
2015-09-23,0.00429174
2015-09-24,-0.00041899
2015-09-25,0.01285711
2015-09-28,0.00656918
2015-09-29,-0.00483744
2015-09-30,-0.006462
2015-10-01,0.01726134
2015-10-02,0.00534351
2015-10-05,-0.00717042
2015-10-06,0.00230858
2015-10-07,0.01354054
2015-10-08,-9.138e-05
2015-10-09,-0.00695191
2015-10-12,0.01096905
2015-10-13,-0.00772669
2015-10-14,-0.01114083
2015-10-15,0.01131509
2015-10-16,0.0053785
2015-10-19,-0.01652965
2015-10-20,0.01236505
2015-10-21,-0.00678332
2015-10-22,-0.00263102
2015-10-23,-0.00325202
2015-10-26,-0.00837418
2015-10-27,0.0005813
2015-10-28,0.00529168
2015-10-29,0.00974926
2015-10-30,-0.00353474
2015-11-02,0.00620316
2015-11-03,0.00068796
2015-11-04,-0.00286324
2015-11-05,-0.0006267
2015-11-06,0.01510803
2015-11-09,0.0142776
2015-11-10,-0.0083879
2015-11-11,0.01451097
2015-11-12,0.00349357
2015-11-13,-0.00897226
2015-11-16,0.00398971
2015-11-17,0.00261959
2015-11-18,0.00545231
2015-11-19,0.01016684
2015-11-20,0.00479914
2015-11-23,0.00678399
2015-11-24,-0.00032223
2015-11-25,0.00086972
2015-11-26,0.01094187
2015-11-27,0.00355153
2015-11-30,-0.00876217
2015-12-01,-0.00285761
2015-12-02,-0.00027957
2015-12-03,0.0075189
2015-12-04,-0.00522011
2015-12-07,0.00022106
2015-12-08,-0.00284469
2015-12-09,0.01136165
2015-12-10,0.00842808
2015-12-11,-0.01353288
2015-12-14,0.00223199
2015-12-15,0.00421161
2015-12-16,-0.00360294
2015-12-17,-0.00293465
2015-12-18,-0.00359228
2015-12-21,-0.00198771
2015-12-22,-0.00159882
2015-12-23,0.0077436
2015-12-24,0.00052689
2015-12-25,-0.00787359
2015-12-28,-0.00094603
2015-12-29,0.00442169
2015-12-30,0.00363581
2015-12-31,-0.00272119
2016-01-01,0.00559
2016-01-04,-0.00546472
2016-01-05,-0.0074356
2016-01-06,0.00968478
2016-01-07,0.00533562
2016-01-08,-0.00175225
2016-01-11,0.00876678
2016-01-12,-0.00353109
2016-01-13,0.01149872
2016-01-14,-0.00034628
2016-01-15,-0.00311845
2016-01-18,0.00095507
2016-01-19,-0.00954837
2016-01-20,-0.00626259
2016-01-21,-0.00322584
2016-01-22,-0.01349243
2016-01-25,0.01237574
2016-01-26,-0.00075185
2016-01-27,0.00752587
2016-01-28,0.00340564
2016-01-29,0.00216172
2016-02-01,0.00316094
2016-02-02,-0.00678787
2016-02-03,-0.00484123
2016-02-04,-0.00284125
2016-02-05,-0.00367562
2016-02-08,0.00881023
2016-02-09,0.01472234
2016-02-10,0.01198878
2016-02-11,-0.01658686
2016-02-12,-0.00216754
2016-02-15,0.00742934
2016-02-16,0.00453179
2016-02-17,-0.00731912
2016-02-18,0.00338006
2016-02-19,0.00385666
2016-02-22,0.00592364
2016-02-23,0.00994261
2016-02-24,-0.02847361
2016-02-25,0.00106461
2016-02-26,0.01147359
2016-02-29,0.00493819
2016-03-01,0.0228548
2016-03-02,-0.00792568
2016-03-03,-0.01747949
2016-03-04,0.03161565
2016-03-07,-0.0313059
2016-03-08,0.00303394
2016-03-09,-0.01278678
2016-03-10,0.03136623
2016-03-11,0.00207542
2016-03-14,-0.0070267
2016-03-15,0.01098172
2016-03-16,0.00328633
2016-03-17,0.01005856
2016-03-18,-0.00248423
2016-03-21,0.01793025
2016-03-22,0.03543211
2016-03-23,-0.00341668
2016-03-24,-0.01937647
2016-03-25,-0.01371264
2016-03-28,0.01744107
2016-03-29,0.00140247
2016-03-30,-0.01040064
2016-03-31,-0.01678987
2016-04-01,-0.00033513
2016-04-04,0.00672683
2016-04-05,0.01809425
2016-04-06,0.00019111
2016-04-07,0.00956529
2016-04-08,0.00276906
2016-04-11,0.01388736
2016-04-12,0.01076081
2016-04-13,0.01976811
2016-04-14,0.01741846
2016-04-15,0.00540313
2016-04-18,0.00460332
2016-04-19,0.00692537
2016-04-20,-0.01205775
2016-04-21,-0.01191426
2016-04-22,-0.02820184
2016-04-25,-0.01918421
2016-04-26,-0.00928424
2016-04-27,0.00392316
2016-04-28,0.00571613
2016-04-29,-0.00887262
2016-05-02,-0.00629583
2016-05-03,0.02505332
2016-05-04,-0.00414568
2016-05-05,-0.03873722
2016-05-06,-0.013947
2016-05-09,-0.01129071
2016-05-10,-0.01240751
2016-05-11,0.02268818
2016-05-12,0.00094294
2016-05-13,0.00584857
2016-05-16,-0.003377
2016-05-17,0.00113385
2016-05-18,-0.00259698
2016-05-19,0.00571877
2016-05-20,-0.00285063
2016-05-23,0.01118888
2016-05-24,-0.00644566
2016-05-25,0.00053864
2016-05-26,0.0190466
2016-05-27,0.00259797
2016-05-30,0.01070628
2016-05-31,-0.01676206
2016-06-01,-0.01386346
2016-06-02,0.02665938
2016-06-03,-0.01572403
2016-06-06,-0.01319178
2016-06-07,0.00136347
2016-06-08,0.02415566
2016-06-09,0.02036115
2016-06-10,0.02236268
2016-06-13,0.01055549
2016-06-14,0.01547809
2016-06-15,0.02169032
2016-06-16,0.00979016
2016-06-17,0.01666829
2016-06-20,-0.00950103
2016-06-21,0.00060833
2016-06-22,-0.01131942
2016-06-23,-0.00499971
2016-06-24,-0.02183443
2016-06-27,0.01647327
2016-06-28,0.00592342
2016-06-29,-0.01607422
2016-06-30,0.00869201
2016-07-01,0.00724906
2016-07-04,-0.00066838
2016-07-05,-0.00846578
2016-07-06,-0.00868256
2016-07-07,0.0044996
2016-07-08,0.0043665
2016-07-11,0.00659249
2016-07-12,0.01963776
2016-07-13,0.00173111
2016-07-14,-0.00222596
2016-07-15,-0.00262138
2016-07-18,0.01157002
2016-07-19,0.00966358
2016-07-20,0.02164399
2016-07-21,0.0092844
2016-07-22,0.00024303
2016-07-25,-0.00825023
2016-07-26,0.00560071
2016-07-27,0.01064472
2016-07-28,0.00840746
2016-07-29,-0.00136749
2016-08-01,0.0092004
2016-08-02,-0.00200283
2016-08-03,0.00322733
2016-08-04,-0.00850557
2016-08-05,-0.00477024
2016-08-08,-0.00817613
2016-08-09,-0.01048608
2016-08-10,0.00327649
2016-08-11,-0.0117904
2016-08-12,0.01002095
2016-08-15,0.00972377
2016-08-16,0.0029747
2016-08-17,0.00690144
2016-08-18,-0.00286791
2016-08-19,-0.00336223
2016-08-22,-0.00236767
2016-08-23,0.00404453
2016-08-24,0.00352007
2016-08-25,0.01591621
2016-08-26,0.01479515
2016-08-29,-0.01108589
2016-08-30,0.00037052
2016-08-31,0.02353178
2016-09-01,0.00068266
2016-09-02,-0.00022976
2016-09-05,0.01038241
2016-09-06,-0.02887427
2016-09-07,-0.00039608
2016-09-08,0.0110678
2016-09-09,-0.00902468
2016-09-12,0.01030869
2016-09-13,-0.00108674
2016-09-14,0.01145375
2016-09-15,0.01132392
2016-09-16,0.001685
2016-09-19,-0.02093334
2016-09-20,-0.01047007
2016-09-21,-0.01045095
2016-09-22,0.02211256
2016-09-23,-0.00303155
2016-09-26,-0.01287197
2016-09-27,0.02625687
2016-09-28,0.00226724
2016-09-29,0.00892543
2016-09-30,-0.01856314
2016-10-03,0.01311235
2016-10-04,0.02018335
2016-10-05,0.03650661
2016-10-06,0.03565302
2016-10-07,-0.01231228
2016-10-10,0.03610814
2016-10-11,-0.01802966
2016-10-12,0.03062855
2016-10-13,-0.02251109
2016-10-14,-0.02598584
2016-10-17,-0.0301355
2016-10-18,0.01585689
2016-10-19,5.05e-06
2016-10-20,-0.00341267
2016-10-21,0.01039068
2016-10-24,0.00625992
2016-10-25,-0.01931948
2016-10-26,0.01497987
2016-10-27,-0.00434503
2016-10-28,-0.00101473
2016-10-31,0.00231102
2016-11-01,-0.01789181
2016-11-02,0.00200563
2016-11-03,0.00025263
2016-11-04,0.00993387
2016-11-07,-0.01889491
2016-11-08,0.0007429
2016-11-09,0.02550656
2016-11-10,-0.0076869
2016-11-11,0.01377372
2016-11-14,-0.01666997
2016-11-15,0.01150315
2016-11-16,0.02138087
2016-11-17,0.0151016
2016-11-18,0.01286216
2016-11-21,0.01717066
2016-11-22,0.00216652
2016-11-23,-0.00141766
2016-11-24,0.00838728
2016-11-25,0.02291412
2016-11-28,-0.01017559
2016-11-29,0.01962396
2016-11-30,0.00325211
2016-12-01,0.02007187
2016-12-02,0.0067114
2016-12-05,0.01359153
2016-12-06,-0.00307869
2016-12-07,0.00297257
2016-12-08,0.01443008
2016-12-09,0.0223142
2016-12-12,0.00682266
2016-12-13,0.00560413
2016-12-14,0.00376258
2016-12-15,0.01889608
2016-12-16,0.00337612
2016-12-19,0.01356129
2016-12-20,0.02823986
2016-12-21,0.01743356
2016-12-22,0.00968151
2016-12-23,0.01831767
2016-12-26,0.00656094
2016-12-27,0.00366632
2016-12-28,-0.00562239
2016-12-29,0.01973588
2016-12-30,-0.03014773
2017-01-02,0.03108493
2017-01-03,-0.01118969
2017-01-04,0.00254994
2017-01-05,0.02407504
2017-01-06,-0.0126932
2017-01-09,0.00421102
2017-01-10,0.00339683
2017-01-11,-0.01487966
2017-01-12,0.0249682
2017-01-13,-0.02544799
2017-01-16,0.01401195
2017-01-17,-0.00105761
2017-01-18,-0.0304459
2017-01-19,0.00477697
2017-01-20,0.0272456
2017-01-23,0.00022582
2017-01-24,-0.05173203
2017-01-25,0.00716743
2017-01-26,0.00550336
2017-01-27,0.02191118
2017-01-30,0.02746683
2017-01-31,-0.00513397
2017-02-01,-0.0231758
2017-02-02,0.00740369
2017-02-03,-0.0095916
2017-02-06,0.01452069
2017-02-07,-0.03820554
2017-02-08,-0.00235792
2017-02-09,-0.00941419
2017-02-10,0.01941501
2017-02-13,-0.01214853
2017-02-14,-0.00545395
2017-02-15,0.00096937
2017-02-16,-0.01681354
2017-02-17,0.00557724
2017-02-20,-0.00365771
2017-02-21,-0.00794832
2017-02-22,0.02787426
2017-02-23,0.00928806
2017-02-24,0.01385873
2017-02-27,0.01559353
2017-02-28,-0.00028753
2017-03-01,-0.01351925
2017-03-02,-0.00668946
2017-03-03,0.0108045
2017-03-06,0.00557641
2017-03-07,0.03112291
2017-03-08,-0.00256274
2017-03-09,0.0042108
2017-03-10,0.01893493
2017-03-13,0.00662634
2017-03-14,-0.00300624
2017-03-15,-0.00687974
2017-03-16,0.01186631
2017-03-17,-0.00195168
2017-03-20,0.00620716
2017-03-21,0.01368234
2017-03-22,-0.01143474
2017-03-23,0.01337353
2017-03-24,-0.00854943
2017-03-27,0.00906516
2017-03-28,-0.01019467
2017-03-29,0.0028322
2017-03-30,0.00052093
2017-03-31,0.00141208
2017-04-03,-0.00902845
2017-04-04,-0.00711184
2017-04-05,-0.01705601
2017-04-06,-0.00031591
2017-04-07,-0.01134339
2017-04-10,0.00136442
2017-04-11,-0.01253319
2017-04-12,-0.00028823
2017-04-13,-0.00104899
2017-04-14,0.00019048
2017-04-17,0.02216588
2017-04-18,-0.0127801
2017-04-19,-0.00391393
2017-04-20,-0.01074695
2017-04-21,0.00304055
2017-04-24,0.00663732
2017-04-25,-0.00978238
2017-04-26,-0.0159381
2017-04-27,-0.00602321
2017-04-28,-0.00531146
2017-05-01,0.00216637
2017-05-02,0.0076165
2017-05-03,0.00179783
2017-05-04,0.00350826
2017-05-05,0.00106423
2017-05-08,-0.00151216
2017-05-09,0.01223872
2017-05-10,-0.00166217
2017-05-11,0.00412637
2017-05-12,0.00965004
2017-05-15,0.00618935
2017-05-16,0.00595865
2017-05-17,0.00397239
2017-05-18,-0.00321996
2017-05-19,0.00996776
2017-05-22,-0.00589186
2017-05-23,0.00031625
2017-05-24,0.00524166
2017-05-25,-0.00515152
2017-05-26,-0.00306618
2017-05-29,-0.00155253
2017-05-30,-0.00326469
2017-05-31,-0.00607024
2017-06-01,-0.0013629
2017-06-02,-0.00061961
2017-06-05,0.0016423
2017-06-06,0.01394861
2017-06-07,-0.00399711
2017-06-08,0.00532927
2017-06-09,0.00082181
2017-06-12,-0.00233098
2017-06-13,0.00719279
2017-06-14,0.00253017
2017-06-15,0.0025006
2017-06-16,-0.00292541
2017-06-19,-0.00719393
2017-06-20,-0.00188071
2017-06-21,-9.545e-05
2017-06-22,0.00034639
2017-06-23,0.00124246
2017-06-26,-0.00875934
2017-06-27,0.00745543
2017-06-28,0.00800846
2017-06-29,-0.00680332
2017-06-30,0.00166074
2017-07-03,0.00375567
2017-07-04,-0.00479363
2017-07-05,0.0021023
2017-07-06,-0.00054598
2017-07-07,0.00319753
2017-07-10,0.00061039
2017-07-11,0.00208355
2017-07-12,0.00830757
2017-07-13,-0.00450552
2017-07-14,0.0081131
2017-07-17,-0.00149054
2017-07-18,0.00816866
2017-07-19,-0.00286298
2017-07-20,0.0009121
2017-07-21,0.00086393
2017-07-24,-0.00200423
2017-07-25,0.00449726
2017-07-26,7.531e-05
2017-07-27,-0.00395183
2017-07-28,-0.00441549
2017-07-31,0.00612776
2017-08-01,-0.00634804
2017-08-02,0.01316792
2017-08-03,0.00462908
2017-08-04,0.0024517
2017-08-07,0.01541366
2017-08-08,-0.02845366
2017-08-09,0.01080115
2017-08-10,0.01107956
2017-08-11,0.016735
2017-08-14,-0.02262881
2017-08-15,0.00826284
2017-08-16,0.00841437
2017-08-17,0.00140738
2017-08-18,-0.01686051
2017-08-21,0.0047654
2017-08-22,-0.03879423
2017-08-23,-0.00931234
2017-08-24,-0.01387649
2017-08-25,0.00689387
2017-08-28,-0.02661829
2017-08-29,-0.0005043
2017-08-30,-0.01779218
2017-08-31,-0.00388337
2017-09-01,-0.00475379
2017-09-04,0.02355464
2017-09-05,0.00137781
2017-09-06,0.02749052
2017-09-07,0.01559524
2017-09-08,-0.00399878
2017-09-11,-0.01216679
2017-09-12,-0.00640338
2017-09-13,0.00078434
2017-09-14,-0.02708261
2017-09-15,0.02311679
2017-09-18,-0.01660626
2017-09-19,-0.03535471
2017-09-20,-0.00214221
2017-09-21,0.0144892
2017-09-22,0.01824253
2017-09-25,0.00664119
2017-09-26,0.00443507
2017-09-27,-0.01072657
2017-09-28,0.00708647
2017-09-29,0.00121139
2017-10-02,-0.01261319
2017-10-03,-0.00087348
2017-10-04,0.00819822
2017-10-05,0.0127631
2017-10-06,0.00569364
2017-10-09,0.01145005
2017-10-10,0.00438698
2017-10-11,-0.00348503
2017-10-12,0.00570437
2017-10-13,-0.00352589
2017-10-16,-0.00012758
2017-10-17,0.00433649
2017-10-18,-0.00948187
2017-10-19,-0.01787256
2017-10-20,0.00809466
2017-10-23,0.0039381
2017-10-24,-0.01630693
2017-10-25,-0.0103439
2017-10-26,-0.00546412
2017-10-27,-0.00994305
2017-10-30,-0.012745
2017-10-31,0.01056619
2017-11-01,-0.01098602
2017-11-02,0.00146758
2017-11-03,-0.00259487
2017-11-06,-0.00572325
2017-11-07,0.0016074
2017-11-08,-0.00224698
2017-11-09,-0.00179806
2017-11-10,0.00079165
2017-11-13,0.00311867
2017-11-14,-0.00907311
2017-11-15,0.02214827
2017-11-16,-0.00027298
2017-11-17,0.00989612
2017-11-20,0.01230254
2017-11-21,-0.01108651
2017-11-22,0.0068901
2017-11-23,-0.01123078
2017-11-24,0.00388163
2017-11-27,0.0108311
2017-11-28,-0.0133552
2017-11-29,-0.00694939
2017-11-30,-0.01018323
2017-12-01,-0.00857523
2017-12-04,0.0105693
2017-12-05,0.00735146
2017-12-06,0.00791266
2017-12-07,0.00479075
2017-12-08,0.01090807
2017-12-11,-0.00503739
2017-12-12,-0.00356262
2017-12-13,0.00130091
2017-12-14,-0.00217385
2017-12-15,0.00499371
2017-12-18,0.00198208
2017-12-19,-0.00035268
2017-12-20,-0.00103735
2017-12-21,-0.00685122
2017-12-22,0.01787686
2017-12-25,-0.00083892
2017-12-26,0.00207505
2017-12-27,-0.00108882
