date,returns
2014-07-28,-0.01251221
2014-07-29,0.00398548
2014-07-30,-0.00132869
2014-07-31,0.01298346
2014-08-01,-0.00862195
2014-08-04,-0.00213474
2014-08-05,-0.00052885
2014-08-06,0.02298487
2014-08-07,-0.00150927
2014-08-08,-0.01273325
2014-08-11,-0.00234762
2014-08-12,0.00752156
2014-08-13,-0.00054441
2014-08-14,0.01106492
2014-08-15,0.00537887
2014-08-18,-0.00166613
2014-08-19,-0.012402
2014-08-20,0.00520821
2014-08-21,0.01279497
2014-08-22,0.0011779
2014-08-25,-0.00063841
2014-08-26,-0.01805495
2014-08-27,-0.00679219
2014-08-28,-0.02174571
2014-08-29,-0.0116665
2014-09-01,0.00725191
2014-09-02,0.00106695
2014-09-03,-0.0116118
2014-09-04,0.00501803
2014-09-05,0.00574064
2014-09-08,0.00566036
2014-09-09,0.00667721
2014-09-10,0.00535704
2014-09-11,-0.02272128
2014-09-12,-0.00730838
2014-09-15,-0.01723602
2014-09-16,-0.00798195
2014-09-17,0.00945786
2014-09-18,-0.00099277
2014-09-19,0.00386058
2014-09-22,0.01040961
2014-09-23,-0.00709005
2014-09-24,-0.0022283
2014-09-25,-0.00523921
2014-09-26,0.00584056
2014-09-29,0.00408787
2014-09-30,0.00391989
2014-10-01,0.00501226
2014-10-02,0.00273802
2014-10-03,0.00403367
2014-10-06,0.01235195
2014-10-07,0.00420232
2014-10-08,0.00265696
2014-10-09,0.00492503
2014-10-10,-0.00182506
2014-10-13,0.00648931
2014-10-14,-0.01383558
2014-10-15,0.00175331
2014-10-16,0.0086561
2014-10-17,0.01145273
2014-10-20,-0.00015396
2014-10-21,0.00464862
2014-10-22,0.00234652
2014-10-23,-0.0124123
2014-10-24,0.00412579
2014-10-27,-0.00924417
2014-10-28,-0.00276581
2014-10-29,-0.00470036
2014-10-30,-0.00530709
2014-10-31,-0.01045852
2014-11-03,-0.00295288
2014-11-04,-0.00384524
2014-11-05,-0.00738357
2014-11-06,0.01081805
2014-11-07,-0.00837881
2014-11-10,0.01649253
2014-11-11,0.00264724
2014-11-12,0.01586442
2014-11-13,-0.0182371
2014-11-14,0.0013043
2014-11-17,0.00290303
2014-11-18,0.01317687
2014-11-19,0.01036427
2014-11-20,-0.00344302
2014-11-21,-0.00954895
2014-11-24,-0.00790301
2014-11-25,0.0055156
2014-11-26,-0.00510471
2014-11-27,-0.01603282
2014-11-28,0.00835174
2014-12-01,0.01153677
2014-12-02,-0.00412552
2014-12-03,-0.01495303
2014-12-04,0.00426962
2014-12-05,0.0037176
2014-12-08,-0.00664443
2014-12-09,0.00345757
2014-12-10,-0.0010172
2014-12-11,0.00051782
2014-12-12,0.00652334
2014-12-15,-0.00151912
2014-12-16,0.00712962
2014-12-17,-0.00605009
2014-12-18,0.00276519
2014-12-19,0.00449162
2014-12-22,-0.00402923
2014-12-23,-0.00094233
2014-12-24,-0.0107749
2014-12-25,-0.00084689
2014-12-26,0.01038162
2014-12-29,-0.00176619
2014-12-30,-0.01982593
2014-12-31,0.00609822
2015-01-01,0.00079403
2015-01-02,0.00456698
2015-01-05,0.01508241
2015-01-06,0.00691636
2015-01-07,0.00417568
2015-01-08,-0.01595224
2015-01-09,0.00099629
2015-01-12,0.00187427
2015-01-13,-0.00194196
2015-01-14,-0.00346999
2015-01-15,-0.00427597
2015-01-16,-0.00590112
2015-01-19,-0.0097978
2015-01-20,0.00736297
2015-01-21,-0.00813315
2015-01-22,0.00849074
2015-01-23,-0.01520917
2015-01-26,-0.00691422
2015-01-27,0.00372557
2015-01-28,-0.00166698
2015-01-29,0.00111969
2015-01-30,0.00220543
2015-02-02,0.0162232
2015-02-03,-0.00879753
2015-02-04,0.0060149
2015-02-05,-0.00052318
2015-02-06,-0.00693269
2015-02-09,0.00559308
2015-02-10,-0.0081079
2015-02-11,-0.01220557
2015-02-12,0.00049985
2015-02-13,-0.00130541
2015-02-16,-0.00917452
2015-02-17,-0.00339208
2015-02-18,-0.00709543
2015-02-19,0.00765645
2015-02-20,-0.00259894
2015-02-23,0.01823128
2015-02-24,0.00715532
2015-02-25,0.01398787
2015-02-26,-0.00459827
2015-02-27,0.00117394
2015-03-02,0.00516369
2015-03-03,-0.01045539
2015-03-04,0.00012244
2015-03-05,-0.01490868
2015-03-06,-0.00796914
2015-03-09,0.00538321
2015-03-10,-0.01527351
2015-03-11,0.01476591
2015-03-12,-0.00108765
2015-03-13,0.00214155
2015-03-16,0.00240403
2015-03-17,0.01086629
2015-03-18,-0.01988465
2015-03-19,0.01281365
2015-03-20,0.02069965
2015-03-23,0.00485184
2015-03-24,-0.01179441
2015-03-25,-0.01328076
2015-03-26,-0.00523371
2015-03-27,0.01487747
2015-03-30,-0.00364291
2015-03-31,-0.0074955
2015-04-01,-0.01117515
2015-04-02,0.00961112
2015-04-03,0.0001805
2015-04-06,-0.0093309
2015-04-07,-0.01015074
2015-04-08,0.0163624
2015-04-09,-0.01531576
2015-04-10,0.00434248
2015-04-13,-0.00333057
2015-04-14,0.00761806
2015-04-15,0.01802483
2015-04-16,0.01448813
2015-04-17,-0.00300296
2015-04-20,-0.00300593
2015-04-21,0.00304393
2015-04-22,-0.02913381
2015-04-23,0.01402012
2015-04-24,0.00441543
2015-04-27,0.03054637
2015-04-28,0.00402346
2015-04-29,-0.00338103
2015-04-30,-0.0165163
2015-05-01,0.00897217
2015-05-04,-0.00090708
2015-05-05,-0.00113578
2015-05-06,0.00434345
2015-05-07,-0.00827447
2015-05-08,-0.0256765
2015-05-11,0.00139511
2015-05-12,0.00234451
2015-05-13,-0.00350498
2015-05-14,-0.02065659
2015-05-15,0.00128742
2015-05-18,-0.00464885
2015-05-19,-0.02399392
2015-05-20,0.00330013
2015-05-21,-0.02354328
2015-05-22,-0.0109099
2015-05-25,0.00852238
2015-05-26,-0.00397676
2015-05-27,-0.01129274
2015-05-28,0.01290754
2015-05-29,-0.00523497
2015-06-01,0.00906339
2015-06-02,0.01065323
2015-06-03,-0.01063259
2015-06-04,0.00661639
2015-06-05,0.01162508
2015-06-08,-0.00975285
2015-06-09,0.00588471
2015-06-10,-0.0077034
2015-06-11,0.00245544
2015-06-12,-0.00345105
2015-06-15,0.00243005
2015-06-16,-0.00639115
2015-06-17,0.00295412
2015-06-18,0.01500022
2015-06-19,0.01607323
2015-06-22,-0.00197218
2015-06-23,0.00681634
2015-06-24,-0.01207701
2015-06-25,-0.0161307
2015-06-26,-0.00825831
2015-06-29,0.00615095
2015-06-30,-0.00215285
2015-07-01,0.00972965
2015-07-02,0.00497455
2015-07-03,-0.00243547
2015-07-06,-0.00323414
2015-07-07,0.01472812
2015-07-08,-0.00794564
2015-07-09,0.00338654
2015-07-10,-0.00994562
2015-07-13,-0.00391952
2015-07-14,-0.01758363
2015-07-15,0.00075771
2015-07-16,0.00535031
2015-07-17,-0.00478778
2015-07-20,0.01309424
2015-07-21,0.00247752
2015-07-22,-0.00618323
2015-07-23,-0.00924307
2015-07-24,0.01104722
2015-07-27,0.00250367
2015-07-28,0.01283974
2015-07-29,-0.00087197
2015-07-30,0.01073157
2015-07-31,0.00332222
2015-08-03,0.01024666
2015-08-04,-0.00076995
2015-08-05,-0.00709956
2015-08-06,0.00039952
2015-08-07,0.01646988
2015-08-10,0.0068144
2015-08-11,0.00198496
2015-08-12,0.00016072
2015-08-13,0.01851594
2015-08-14,0.00135727
2015-08-17,0.00260657
2015-08-18,-0.00124568
2015-08-19,-0.00496328
2015-08-20,0.00190103
2015-08-21,0.00553662
2015-08-24,0.00045498
2015-08-25,0.00415631
2015-08-26,0.00205064
2015-08-27,-0.00416831
2015-08-28,-0.01826058
2015-08-31,0.01173328
2015-09-01,-0.01537935
2015-09-02,-0.00913372
2015-09-03,-0.00593469
2015-09-04,0.00112007
2015-09-07,0.0074218
2015-09-08,0.00205182
2015-09-09,-0.00291487
2015-09-10,-0.00354756
2015-09-11,-0.0016746
2015-09-14,0.00670507
2015-09-15,0.00871915
2015-09-16,-0.0015622
2015-09-17,0.00603686
2015-09-18,0.00393115
2015-09-21,0.00036645
2015-09-22,0.00240152
2015-09-23,0.0108749
2015-09-24,-0.00335235
2015-09-25,-0.01009737
2015-09-28,0.01559178
2015-09-29,-0.00662324
2015-09-30,-0.00517794
2015-10-01,-0.00338762
2015-10-02,0.00978917
2015-10-05,-0.01105157
2015-10-06,0.0006441
2015-10-07,0.00717927
2015-10-08,0.01163432
2015-10-09,-0.00434378
2015-10-12,-0.00286003
2015-10-13,-0.00037104
2015-10-14,-0.00917407
2015-10-15,-0.00112163
2015-10-16,-0.00133209
2015-10-19,0.00030337
2015-10-20,-0.00082716
2015-10-21,0.0002327
2015-10-22,0.00467656
2015-10-23,0.00453744
2015-10-26,0.00409747
2015-10-27,-0.00843708
2015-10-28,-2.92e-06
2015-10-29,-0.00261091
2015-10-30,-0.00226299
2015-11-02,0.0035478
2015-11-03,0.00866866
2015-11-04,-0.00435385
2015-11-05,0.00039162
2015-11-06,-0.00951749
2015-11-09,0.0092248
2015-11-10,0.00882768
2015-11-11,0.00622652
2015-11-12,0.00662137
2015-11-13,-0.00303555
2015-11-16,-0.0076063
2015-11-17,-0.00253195
2015-11-18,0.00317313
2015-11-19,0.00578979
2015-11-20,-0.00286588
2015-11-23,-0.00117757
2015-11-24,0.00328303
2015-11-25,0.00296136
2015-11-26,-0.00658221
2015-11-27,-0.00407029
2015-11-30,-0.00869617
2015-12-01,-0.00123479
2015-12-02,-0.00563606
2015-12-03,0.00475071
2015-12-04,0.00220475
2015-12-07,0.00227127
2015-12-08,0.00404246
2015-12-09,0.00091042
2015-12-10,0.00688286
2015-12-11,-0.0062283
2015-12-14,-0.0068198
2015-12-15,0.00636869
2015-12-16,-0.00043649
2015-12-17,0.00951315
2015-12-18,-0.0063467
2015-12-21,0.00681389
2015-12-22,-0.00453848
2015-12-23,0.00214599
2015-12-24,-0.00099315
2015-12-25,0.00660351
2015-12-28,-0.00078438
2015-12-29,0.00553139
2015-12-30,0.00080413
2015-12-31,0.00257871
2016-01-01,0.00882705
2016-01-04,-0.00374201
2016-01-05,-0.00723634
2016-01-06,0.0005671
2016-01-07,-0.00153308
2016-01-08,0.00205126
2016-01-11,-0.00076907
2016-01-12,-0.00155237
2016-01-13,-0.00025726
2016-01-14,0.00878491
2016-01-15,0.0101157
2016-01-18,0.01680544
2016-01-19,-0.00142991
2016-01-20,0.00316318
2016-01-21,-0.00158632
2016-01-22,0.00460653
2016-01-25,0.0021168
2016-01-26,-0.00478371
2016-01-27,-0.00153173
2016-01-28,-0.00107386
2016-01-29,0.00531105
2016-02-01,-0.00453537
2016-02-02,-0.00200931
2016-02-03,0.0095436
2016-02-04,-0.01162652
2016-02-05,0.00309289
2016-02-08,0.0029396
2016-02-09,-0.00277428
2016-02-10,0.00628598
2016-02-11,0.00559592
2016-02-12,-0.00815307
2016-02-15,-0.001187
2016-02-16,-0.00283004
2016-02-17,-0.00169488
2016-02-18,-0.0093549
2016-02-19,-0.01128419
2016-02-22,-0.00709567
2016-02-23,0.00054833
2016-02-24,0.00025913
2016-02-25,-0.01088235
2016-02-26,-0.00694396
2016-02-29,5.581e-05
2016-03-01,-0.00345343
2016-03-02,0.00865801
2016-03-03,-0.00454252
2016-03-04,0.00628071
2016-03-07,0.00811382
2016-03-08,0.00676419
2016-03-09,0.0050126
2016-03-10,-0.01605994
2016-03-11,0.0160203
2016-03-14,-0.00736692
2016-03-15,0.01351192
2016-03-16,0.00847189
2016-03-17,-0.00248437
2016-03-18,-0.00026621
2016-03-21,0.00296012
2016-03-22,-0.01041253
2016-03-23,-0.00659628
2016-03-24,0.00090526
2016-03-25,0.01382714
2016-03-28,-0.0107257
2016-03-29,-0.0023884
2016-03-30,0.00433947
2016-03-31,-0.01082401
2016-04-01,0.01690662
2016-04-04,-0.00654178
2016-04-05,-0.00068127
2016-04-06,-0.00387073
2016-04-07,-0.00308994
2016-04-08,0.00110322
2016-04-11,0.0089946
2016-04-12,-0.00216167
2016-04-13,0.00524689
2016-04-14,-0.00636036
2016-04-15,0.00559412
2016-04-18,-0.00213974
2016-04-19,0.00089184
2016-04-20,-0.01314248
2016-04-21,0.00687217
2016-04-22,-0.00758684
2016-04-25,-0.00968237
2016-04-26,0.00553332
2016-04-27,-0.00070852
2016-04-28,0.00129896
2016-04-29,0.01680162
2016-05-02,-0.01465178
2016-05-03,0.0001745
2016-05-04,0.00958853
2016-05-05,-0.00602923
2016-05-06,-0.01548226
2016-05-09,0.00890384
2016-05-10,0.00366605
2016-05-11,-0.00253933
2016-05-12,0.00533739
2016-05-13,0.00492492
2016-05-16,0.00335631
2016-05-17,0.0084188
2016-05-18,0.00827114
2016-05-19,0.00182468
2016-05-20,0.0187252
2016-05-23,-0.00066941
2016-05-24,-0.00445645
2016-05-25,0.0028833
2016-05-26,-0.02137675
2016-05-27,-0.00650628
2016-05-30,-0.0058906
2016-05-31,-0.00089981
2016-06-01,-0.01092057
2016-06-02,0.00637351
2016-06-03,-0.00582553
2016-06-06,-0.00097619
2016-06-07,-0.00373716
2016-06-08,0.00171392
2016-06-09,-0.00600882
2016-06-10,0.00427192
2016-06-13,-0.00983987
2016-06-14,0.00790575
2016-06-15,-0.00682152
2016-06-16,-0.00150478
2016-06-17,-0.00494808
2016-06-20,0.01860265
2016-06-21,0.00634847
2016-06-22,-0.01161121
2016-06-23,-0.0048449
2016-06-24,-0.00578721
2016-06-27,0.0012069
2016-06-28,-0.00708456
2016-06-29,-0.00638427
2016-06-30,-0.00591433
2016-07-01,-0.00474312
2016-07-04,0.00528849
2016-07-05,-0.00189104
2016-07-06,-0.00201188
2016-07-07,0.00466683
2016-07-08,-0.00812935
2016-07-11,0.00514415
2016-07-12,0.00608642
2016-07-13,-0.00866755
2016-07-14,0.00783694
2016-07-15,-0.0005867
2016-07-18,0.00149195
2016-07-19,0.01235908
2016-07-20,-0.00628425
2016-07-21,0.00327865
2016-07-22,-0.00188125
2016-07-25,0.00693581
2016-07-26,-0.00723357
2016-07-27,0.01592049
2016-07-28,0.00686353
2016-07-29,0.01045718
2016-08-01,-0.00515442
2016-08-02,-0.0153196
2016-08-03,-0.01309949
2016-08-04,-0.01646127
2016-08-05,0.01052853
2016-08-08,0.01561486
2016-08-09,0.00296059
2016-08-10,0.01606661
2016-08-11,-0.00405137
2016-08-12,0.01127049
2016-08-15,0.00443712
2016-08-16,0.00040226
2016-08-17,0.01154153
2016-08-18,0.01327266
2016-08-19,0.00276106
2016-08-22,-0.01183974
2016-08-23,-0.00238145
2016-08-24,-0.006202
2016-08-25,0.00083739
2016-08-26,0.00565564
2016-08-29,0.00621392
2016-08-30,-0.00346164
2016-08-31,0.00216376
2016-09-01,0.00241422
2016-09-02,-0.00808611
2016-09-05,0.00779046
2016-09-06,-0.00157588
2016-09-07,0.00535979
2016-09-08,-0.00551632
2016-09-09,-0.00029426
2016-09-12,0.00625101
2016-09-13,-0.00492503
2016-09-14,0.00357536
2016-09-15,0.00445266
2016-09-16,-0.00588506
2016-09-19,0.00866394
2016-09-20,0.00126919
2016-09-21,0.0073598
2016-09-22,-0.02138894
2016-09-23,0.00011848
2016-09-26,-0.01126142
2016-09-27,-0.00136437
2016-09-28,0.00371672
2016-09-29,0.0045624
2016-09-30,-0.0064169
2016-10-03,-3.01e-06
2016-10-04,0.01443786
2016-10-05,0.00872378
2016-10-06,-0.0142815
2016-10-07,0.00827569
2016-10-10,-0.00073672
2016-10-11,0.00043837
2016-10-12,0.00014978
2016-10-13,0.0053167
2016-10-14,-0.01195362
2016-10-17,0.00679741
2016-10-18,0.01446882
2016-10-19,0.01440039
2016-10-20,0.00445466
2016-10-21,-0.00588185
2016-10-24,-0.00387408
2016-10-25,0.01057336
2016-10-26,-0.00487422
2016-10-27,0.00118644
2016-10-28,-0.01170339
2016-10-31,0.00077612
2016-11-01,-0.0026218
2016-11-02,0.00162027
2016-11-03,0.00804071
2016-11-04,0.00428706
2016-11-07,0.00202717
2016-11-08,-0.01104863
2016-11-09,0.00138548
2016-11-10,0.0187984
2016-11-11,-0.00459525
2016-11-14,-0.01560357
2016-11-15,-0.01044005
2016-11-16,0.01991113
2016-11-17,0.00322931
2016-11-18,-0.01509137
2016-11-21,-0.0023006
2016-11-22,-0.00106706
2016-11-23,0.01108898
2016-11-24,-0.00230747
2016-11-25,-0.00246575
2016-11-28,0.01184338
2016-11-29,-0.00705961
2016-11-30,0.01069899
2016-12-01,0.00481061
2016-12-02,0.01326822
2016-12-05,0.00015406
2016-12-06,-0.00141574
2016-12-07,0.00581206
2016-12-08,0.00098827
2016-12-09,-0.00715811
2016-12-12,-0.00608966
2016-12-13,-0.00082408
2016-12-14,0.00864157
2016-12-15,-0.00200921
2016-12-16,-0.01326208
2016-12-19,-0.00382332
2016-12-20,-0.00933012
2016-12-21,0.01293807
2016-12-22,8.39e-05
2016-12-23,-0.00601001
2016-12-26,0.00504612
2016-12-27,-0.00612153
2016-12-28,0.00955233
2016-12-29,-0.00074325
2016-12-30,-0.00662896
2017-01-02,-0.00080764
2017-01-03,-0.00254372
2017-01-04,0.00024275
2017-01-05,0.0047039
2017-01-06,0.0125343
2017-01-09,0.00761522
2017-01-10,-0.00178034
2017-01-11,-0.00522705
2017-01-12,0.00024539
2017-01-13,-0.00755205
2017-01-16,-0.0122231
2017-01-17,-0.00153554
2017-01-18,-0.00315351
2017-01-19,0.00904346
2017-01-20,-0.00010721
2017-01-23,0.00716881
2017-01-24,0.01454141
2017-01-25,0.00776194
2017-01-26,0.00096878
2017-01-27,0.00579098
2017-01-30,-0.005808
2017-01-31,-7.997e-05
2017-02-01,-2.348e-05
2017-02-02,0.00204871
2017-02-03,-0.00182081
2017-02-06,0.00017653
2017-02-07,0.01004606
2017-02-08,-0.0065532
2017-02-09,-0.00099101
2017-02-10,0.00272125
2017-02-13,0.00343391
2017-02-14,-0.00463516
2017-02-15,-0.00479023
2017-02-16,0.00178162
2017-02-17,0.00196633
2017-02-20,-0.01119417
2017-02-21,0.01089712
2017-02-22,-0.00208461
2017-02-23,0.00547829
2017-02-24,0.00475396
2017-02-27,-0.01295715
2017-02-28,0.0019803
2017-03-01,-0.00404693
2017-03-02,0.01001483
2017-03-03,0.00710844
2017-03-06,0.01137854
2017-03-07,0.0016529
2017-03-08,-0.00857947
2017-03-09,-0.00082767
2017-03-10,9.514e-05
2017-03-13,0.00432568
2017-03-14,0.00509397
2017-03-15,0.00713612
2017-03-16,0.0048345
2017-03-17,0.00040856
2017-03-20,0.00615467
2017-03-21,-0.00382037
2017-03-22,-0.00158941
2017-03-23,-0.00300871
2017-03-24,0.00530578
2017-03-27,-0.00359905
2017-03-28,0.00309776
2017-03-29,-0.00072602
2017-03-30,-0.00088657
2017-03-31,0.00451453
2017-04-03,-0.00385554
2017-04-04,-0.00025183
2017-04-05,0.00146269
2017-04-06,0.00043295
2017-04-07,0.00356909
2017-04-10,-0.00065926
2017-04-11,0.00091491
2017-04-12,0.01480252
2017-04-13,-0.00212988
2017-04-14,-0.00698181
2017-04-17,0.00270274
2017-04-18,-0.00851576
2017-04-19,-0.00032164
2017-04-20,0.00055458
2017-04-21,0.00402507
2017-04-24,0.00269752
2017-04-25,-0.0017323
2017-04-26,-0.00155401
2017-04-27,0.00752728
2017-04-28,-0.00349306
2017-05-01,0.00633423
2017-05-02,-0.00208789
2017-05-03,0.00086178
2017-05-04,0.0043369
2017-05-05,0.0049589
2017-05-08,0.00453764
2017-05-09,-0.00413786
2017-05-10,0.00356599
2017-05-11,-0.00571735
2017-05-12,0.0066469
2017-05-15,-0.00732489
2017-05-16,0.00216682
2017-05-17,0.0042006
2017-05-18,0.00030084
2017-05-19,0.00504066
2017-05-22,-0.00293157
2017-05-23,0.01358844
2017-05-24,0.00479162
2017-05-25,-0.00881943
2017-05-26,0.00916668
2017-05-29,-0.01034142
2017-05-30,-0.00702241
2017-05-31,-0.00868751
2017-06-01,0.00898678
2017-06-02,-0.00783579
2017-06-05,0.0020924
2017-06-06,-0.0062485
2017-06-07,0.01074144
2017-06-08,-0.00490969
2017-06-09,0.00225533
2017-06-12,-0.00606225
2017-06-13,0.00564282
2017-06-14,0.00687298
2017-06-15,-0.00784653
2017-06-16,-0.00061341
2017-06-19,0.01057752
2017-06-20,-0.00498014
2017-06-21,-0.00262656
2017-06-22,0.00276309
2017-06-23,-0.01075453
2017-06-26,-0.00721308
2017-06-27,0.00159044
2017-06-28,-6.3e-05
2017-06-29,-0.00384043
2017-06-30,0.00569938
2017-07-03,-0.0049814
2017-07-04,0.01667137
2017-07-05,0.00995278
2017-07-06,0.00818635
2017-07-07,-0.00683073
2017-07-10,-0.00026097
2017-07-11,-0.01793977
2017-07-12,0.0051925
2017-07-13,-0.00166885
2017-07-14,-0.00922554
2017-07-17,0.00319048
2017-07-18,-0.00086349
2017-07-19,0.00019997
2017-07-20,0.00214527
2017-07-21,-0.00599387
2017-07-24,0.0046137
2017-07-25,0.00081154
2017-07-26,0.01562537
2017-07-27,-0.0047434
2017-07-28,-0.00520284
2017-07-31,-0.00379483
2017-08-01,0.00189456
2017-08-02,-0.00718616
2017-08-03,-0.00519885
2017-08-04,-0.00718262
2017-08-07,-0.00504006
2017-08-08,-0.00080508
2017-08-09,0.00365984
2017-08-10,-0.01534854
2017-08-11,-0.00276561
2017-08-14,0.00046728
2017-08-15,0.00036666
2017-08-16,-0.01205395
2017-08-17,-0.00711661
2017-08-18,-0.00567613
2017-08-21,0.0098012
2017-08-22,0.00725809
2017-08-23,-0.0014163
2017-08-24,-0.00149568
2017-08-25,-0.00762631
2017-08-28,-0.00174452
2017-08-29,-0.00105723
2017-08-30,-0.00121839
2017-08-31,-0.00435341
2017-09-01,0.00096974
2017-09-04,-0.01247135
2017-09-05,0.00770599
2017-09-06,-0.007838
2017-09-07,-0.00080245
2017-09-08,-0.00294769
2017-09-11,-0.00097419
2017-09-12,0.00368661
2017-09-13,0.00663499
2017-09-14,-0.00863354
2017-09-15,0.00559805
2017-09-18,0.00886711
2017-09-19,-0.00903052
2017-09-20,0.00638366
2017-09-21,-0.00569481
2017-09-22,-0.00279711
2017-09-25,0.00180261
2017-09-26,-0.0115776
2017-09-27,-0.00955393
2017-09-28,0.00019755
2017-09-29,-0.00134143
2017-10-02,-0.00239363
2017-10-03,0.00144194
2017-10-04,-0.01280837
2017-10-05,-0.00131413
2017-10-06,0.00123819
2017-10-09,-0.00783322
2017-10-10,0.00659709
2017-10-11,-0.0025522
2017-10-12,-0.00132277
2017-10-13,-0.00784464
2017-10-16,-0.00886363
2017-10-17,0.00038956
2017-10-18,0.01196509
2017-10-19,0.00026216
2017-10-20,0.00453041
2017-10-23,-0.00799067
2017-10-24,-0.01177091
2017-10-25,-0.00372885
2017-10-26,0.00602801
2017-10-27,-0.00023937
2017-10-30,-0.00069174
2017-10-31,0.00062738
2017-11-01,-0.00188546
2017-11-02,-0.00363104
2017-11-03,0.00696399
2017-11-06,-0.0052455
2017-11-07,-7.989e-05
2017-11-08,0.00891591
2017-11-09,0.0011705
2017-11-10,-0.00841024
2017-11-13,0.00076573
2017-11-14,0.00141938
2017-11-15,-0.00347921
2017-11-16,-0.00844386
2017-11-17,0.00866741
2017-11-20,0.00366907
2017-11-21,0.00127231
2017-11-22,0.00060888
2017-11-23,0.00603628
2017-11-24,-0.00542406
2017-11-27,-0.00144987
2017-11-28,0.00183031
2017-11-29,0.00690711
2017-11-30,0.00140282
2017-12-01,0.00159557
2017-12-04,-0.00613246
2017-12-05,-0.00228678
2017-12-06,0.00479604
2017-12-07,0.00545289
2017-12-08,0.01071414
2017-12-11,-0.00468498
2017-12-12,-0.00179709
2017-12-13,0.00642516
2017-12-14,0.00698384
2017-12-15,0.0082779
2017-12-18,0.00503611
2017-12-19,0.00128235
2017-12-20,-0.00264873
2017-12-21,-0.00364434
