date,returns
2017-05-26,0.03013782
2017-05-29,-0.01666608
2017-05-30,-0.02267046
2017-05-31,-0.02625067
2017-06-01,-0.02139765
2017-06-02,-0.02557995
2017-06-05,-0.00370605
2017-06-06,0.05608846
2017-06-07,0.0367685
2017-06-08,0.01552661
2017-06-09,0.01195803
2017-06-12,0.02484902
2017-06-13,-0.01768257
2017-06-14,-0.01138857
2017-06-15,-0.04424396
2017-06-16,-0.02992022
2017-06-19,-0.02204995
2017-06-20,0.04883083
2017-06-21,0.01683771
2017-06-22,-0.0017561
2017-06-23,0.01814968
2017-06-26,0.00791801
2017-06-27,-0.00819662
2017-06-28,-0.01861586
2017-06-29,-0.00735304
2017-06-30,-0.00312523
2017-07-03,-0.00059692
2017-07-04,-0.00402259
2017-07-05,0.00083611
2017-07-06,0.01432391
2017-07-07,-0.00470529
2017-07-10,0.01111919
2017-07-11,-0.01452096
2017-07-12,0.01109936
2017-07-13,0.01731569
2017-07-14,0.00331033
2017-07-17,-0.00434899
2017-07-18,-0.01947424
2017-07-19,-0.01068298
2017-07-20,-0.00069013
2017-07-21,0.01278658
2017-07-24,0.00112716
2017-07-25,0.01928011
2017-07-26,0.01844497
2017-07-27,-0.00439167
2017-07-28,-0.02892557
2017-07-31,-0.00039642
2017-08-01,0.02019915
2017-08-02,-0.00427173
2017-08-03,0.00566426
2017-08-04,0.00299973
2017-08-07,0.0037297
2017-08-08,-0.01957881
2017-08-09,-0.00366042
2017-08-10,0.01755759
2017-08-11,-0.00499602
2017-08-14,-0.01766389
2017-08-15,0.01853807
2017-08-16,-0.00378648
2017-08-17,0.0167743
2017-08-18,0.05263389
2017-08-21,0.01545711
2017-08-22,-0.00629435
2017-08-23,0.00788574
2017-08-24,-0.01079568
2017-08-25,-0.01405092
2017-08-28,-0.00634722
2017-08-29,0.01994953
2017-08-30,0.05245153
2017-08-31,0.00327648
2017-09-01,-0.0211141
2017-09-04,-0.00304977
2017-09-05,0.00899875
2017-09-06,-0.01228095
2017-09-07,0.00018862
2017-09-08,-0.04096667
2017-09-11,0.00398572
2017-09-12,0.00052277
2017-09-13,0.01860589
2017-09-14,0.00253153
2017-09-15,0.01209327
2017-09-18,0.0097298
2017-09-19,0.00564718
2017-09-20,0.02050786
2017-09-21,0.05190615
2017-09-22,0.01427287
2017-09-25,-0.00530645
2017-09-26,-0.00336493
2017-09-27,0.02369391
2017-09-28,0.0016257
2017-09-29,-0.00049267
2017-10-02,0.00385485
2017-10-03,0.00907271
2017-10-04,0.03075983
2017-10-05,0.00143499
2017-10-06,0.00097679
2017-10-09,0.01109294
2017-10-10,0.0447367
2017-10-11,0.00370594
2017-10-12,-0.00888753
2017-10-13,0.00460347
2017-10-16,-0.00703604
2017-10-17,0.01144848
2017-10-18,-0.00914534
2017-10-19,0.00274617
2017-10-20,-0.01257021
2017-10-23,0.00335608
2017-10-24,-0.00887013
2017-10-25,0.004207
2017-10-26,0.00928854
2017-10-27,0.00795629
2017-10-30,0.02201924
2017-10-31,0.01049583
2017-11-01,0.00301265
2017-11-02,0.01169032
2017-11-03,0.00167828
2017-11-06,0.0350081
2017-11-07,-0.00660954
2017-11-08,-0.00692328
2017-11-09,-0.00087005
2017-11-10,-0.00248147
2017-11-13,-0.00064239
2017-11-14,-0.0214324
2017-11-15,0.05221355
2017-11-16,-0.0039516
2017-11-17,-0.03860488
2017-11-20,0.01413198
2017-11-21,-0.0145031
2017-11-22,0.00019764
2017-11-23,0.02582845
2017-11-24,0.00199193
2017-11-27,0.01361136
2017-11-28,-0.00968311
2017-11-29,-0.01348767
2017-11-30,-0.00220392
2017-12-01,-0.00499913
2017-12-04,0.01154562
2017-12-05,0.0010289
2017-12-06,0.0112189
2017-12-07,0.00963977
2017-12-08,0.00706926
2017-12-11,0.01337012
2017-12-12,-0.00818967
2017-12-13,0.00931032
2017-12-14,-0.005573
2017-12-15,0.01051767
2017-12-18,0.00737545
2017-12-19,-0.00512675
2017-12-20,-0.00124419
2017-12-21,0.00854255
2017-12-22,0.00062794
2017-12-25,-0.00236969
2017-12-26,-0.02727105
2017-12-27,0.01541156
2017-12-28,0.02678959
2017-12-29,0.00517289
2018-01-01,-0.00495496
2018-01-02,-0.01609654
2018-01-03,0.00744438
2018-01-04,-0.00510117
2018-01-05,-6.03e-06
2018-01-08,-0.01201099
2018-01-09,-0.01873324
2018-01-10,0.00423985
2018-01-11,-0.00849151
2018-01-12,-0.00735044
2018-01-15,-0.01682552
2018-01-16,0.01647728
2018-01-17,0.00550659
2018-01-18,-0.00350418
2018-01-19,0.01140357
2018-01-22,0.02260714
2018-01-23,-0.0041208
2018-01-24,-0.00075701
2018-01-25,-0.02025033
2018-01-26,0.00182319
2018-01-29,-0.02333596
2018-01-30,0.00032943
2018-01-31,-0.00322884
2018-02-01,0.02644991
2018-02-02,0.00619097
2018-02-05,-0.01953429
2018-02-06,-0.02755397
2018-02-07,-0.00345621
2018-02-08,-0.01785285
2018-02-09,-0.03567263
2018-02-12,-0.01015633
2018-02-13,0.01186304
2018-02-14,-0.02740274
2018-02-15,-0.02123
2018-02-16,0.01020018
2018-02-19,0.0231351
2018-02-20,-0.00815841
2018-02-21,0.00541724
2018-02-22,0.01779179
2018-02-23,0.01222228
2018-02-26,-0.01456347
2018-02-27,-0.01843438
2018-02-28,0.00295499
2018-03-01,-0.03058697
2018-03-02,-0.01281407
2018-03-05,-0.04337872
2018-03-06,0.00502852
2018-03-07,0.00530857
2018-03-08,-0.01401279
2018-03-09,0.00621571
2018-03-12,-0.01749698
2018-03-13,-0.01980995
2018-03-14,0.00583901
2018-03-15,-0.00697294
2018-03-16,0.01489811
2018-03-19,0.00880809
2018-03-20,0.00421073
2018-03-21,-0.00767147
2018-03-22,0.01694126
2018-03-23,-0.0058174
2018-03-26,0.00121412
2018-03-27,0.00115245
2018-03-28,-0.00511967
2018-03-29,0.00613295
2018-03-30,-0.00404504
2018-04-02,0.01356453
2018-04-03,0.00264343
2018-04-04,0.01693007
2018-04-05,-0.00025214
2018-04-06,0.00200838
2018-04-09,0.02034609
2018-04-10,0.00065124
2018-04-11,-0.01890898
2018-04-12,0.00724234
2018-04-13,0.03953803
2018-04-16,-0.00556355
2018-04-17,-0.01655615
2018-04-18,-0.08856687
2018-04-19,0.0364441
2018-04-20,0.01657105
2018-04-23,-0.02744729
2018-04-24,0.00102735
2018-04-25,0.00638241
2018-04-26,-0.00085744
2018-04-27,0.00373933
2018-04-30,0.01459593
2018-05-01,-0.00653247
2018-05-02,-0.00702287
2018-05-03,-0.0132742
2018-05-04,0.01326292
2018-05-07,-0.00620624
2018-05-08,-0.00631305
2018-05-09,-0.01397466
2018-05-10,-0.00393185
2018-05-11,-0.0179492
2018-05-14,0.02657459
2018-05-15,0.05367758
2018-05-16,-0.02152822
2018-05-17,0.00693334
2018-05-18,0.00982908
2018-05-21,0.0091253
2018-05-22,-0.02217698
2018-05-23,-0.03230073
2018-05-24,0.0727212
2018-05-25,-0.00578582
2018-05-28,-0.05867939
2018-05-29,-0.0360067
2018-05-30,-0.07032508
2018-05-31,0.00432486
2018-06-01,-0.00957895
2018-06-04,0.04923126
2018-06-05,0.04927927
2018-06-06,0.10935627
2018-06-07,0.07674847
2018-06-08,-0.02193066
2018-06-11,0.05301595
2018-06-12,-0.02652415
2018-06-13,-0.06052361
2018-06-14,-0.03533511
2018-06-15,0.02641181
2018-06-18,0.02554435
2018-06-19,0.00776602
2018-06-20,-0.01054679
2018-06-21,0.02810079
2018-06-22,0.02955035
2018-06-25,0.00143459
2018-06-26,-0.01013615
2018-06-27,-0.00408416
2018-06-28,0.04866337
2018-06-29,0.0242112
2018-07-02,-0.01064039
2018-07-03,-0.00589043
2018-07-04,-0.00118499
2018-07-05,0.00878326
2018-07-06,-0.03806981
2018-07-09,0.02853548
2018-07-10,-0.02222947
2018-07-11,-0.03107216
2018-07-12,-0.01389177
2018-07-13,-0.01403745
2018-07-16,0.06155394
2018-07-17,-0.0253736
2018-07-18,0.00170485
2018-07-19,0.01109725
2018-07-20,0.01223581
2018-07-23,-0.00644613
2018-07-24,0.00377983
2018-07-25,-0.01405446
2018-07-26,0.00130401
2018-07-27,-0.00410343
2018-07-30,-0.0540352
2018-07-31,0.01059527
2018-08-01,-0.019208
2018-08-02,0.01378811
2018-08-03,0.01680149
2018-08-06,-0.02114141
2018-08-07,-0.06085246
2018-08-08,0.0285294
2018-08-09,0.03221897
2018-08-10,0.00072216
2018-08-13,-0.031339
2018-08-14,0.01758786
2018-08-15,0.00445973
2018-08-16,0.00552304
2018-08-17,-0.00256234
2018-08-20,0.00274681
2018-08-21,0.00330355
2018-08-22,-0.0322499
2018-08-23,0.00931832
2018-08-24,-0.0105848
2018-08-27,0.00399871
2018-08-28,-0.02578325
2018-08-29,0.01803868
2018-08-30,-0.00285871
2018-08-31,-0.0030181
2018-09-03,0.01872407
2018-09-04,0.05687669
2018-09-05,-0.00264775
2018-09-06,-0.00619386
2018-09-07,-0.00851134
2018-09-10,0.00762933
2018-09-11,-0.03333166
2018-09-12,0.03142728
2018-09-13,0.01185388
2018-09-14,0.02776708
2018-09-17,-0.02131737
2018-09-18,0.01069793
2018-09-19,-0.01990209
2018-09-20,0.03418541
2018-09-21,0.01883071
2018-09-24,0.00750083
2018-09-25,-0.00045742
2018-09-26,0.00338605
2018-09-27,-0.00661874
2018-09-28,-0.01371677
2018-10-01,0.02199531
2018-10-02,-0.02911012
2018-10-03,-0.00132213
2018-10-04,-0.0051602
2018-10-05,-0.0398801
2018-10-08,0.01883338
2018-10-09,-0.00629972
2018-10-10,0.02812081
2018-10-11,0.02220332
2018-10-12,0.02901738
2018-10-15,-0.0508229
2018-10-16,0.03788473
2018-10-17,-0.0206544
2018-10-18,0.03408236
2018-10-19,0.02572089
2018-10-22,-0.01519732
2018-10-23,-0.03279549
2018-10-24,0.01154431
2018-10-25,-0.01444749
2018-10-26,0.04949827
2018-10-29,-0.0307569
2018-10-30,-0.00544586
2018-10-31,0.00308614
2018-11-01,-0.00388796
2018-11-02,0.01336121
2018-11-05,0.02498648
2018-11-06,0.0121242
2018-11-07,-0.00398531
2018-11-08,0.00760646
2018-11-09,-0.00222907
2018-11-12,-0.01375453
2018-11-13,-0.01138661
2018-11-14,0.00033557
2018-11-15,-0.00508998
2018-11-16,0.00095285
2018-11-19,-0.0537956
2018-11-20,0.00475157
2018-11-21,-0.01714584
2018-11-22,-0.02728222
2018-11-23,-0.02207846
2018-11-26,0.00331088
2018-11-27,0.02405841
2018-11-28,-0.00147095
2018-11-29,0.0065217
2018-11-30,-0.00379429
2018-12-03,0.06042189
2018-12-04,-0.00492214
2018-12-05,0.01219493
2018-12-06,-0.03524464
2018-12-07,-0.01169525
2018-12-10,-0.02032315
2018-12-11,0.02348321
2018-12-12,0.01821734
2018-12-13,-0.07563554
2018-12-14,-0.02592337
2018-12-17,-0.01863913
2018-12-18,-0.0281428
2018-12-19,0.01400228
2018-12-20,-0.01041914
2018-12-21,-0.01107016
2018-12-24,0.0346788
2018-12-25,0.02578789
2018-12-26,0.01906124
2018-12-27,0.02209134
2018-12-28,0.03717551
2018-12-31,0.01881768
2019-01-01,-0.01077761
2019-01-02,0.01461361
2019-01-03,0.01711459
2019-01-04,-0.01364482
2019-01-07,-0.00490172
2019-01-08,-0.00728331
2019-01-09,0.00133406
2019-01-10,0.00405035
2019-01-11,0.01269299
2019-01-14,-0.01475555
2019-01-15,0.00324298
2019-01-16,-0.00972103
2019-01-17,-0.02673326
2019-01-18,0.01892561
2019-01-21,-0.04816462
2019-01-22,0.00023986
2019-01-23,-0.02844589
2019-01-24,0.01169352
2019-01-25,0.00079951
2019-01-28,-0.00620591
2019-01-29,-0.00383473
2019-01-30,0.01183465
2019-01-31,-0.03099647
2019-02-01,0.01192086
2019-02-04,-0.01163457
2019-02-05,0.01808883
2019-02-06,-0.02825093
2019-02-07,0.00279787
2019-02-08,0.01719041
2019-02-11,0.01031294
2019-02-12,-0.00949204
2019-02-13,-0.00931201
2019-02-14,-0.01722857
2019-02-15,0.00051685
2019-02-18,0.00674653
2019-02-19,-0.01192407
2019-02-20,0.01737594
2019-02-21,-0.03001535
2019-02-22,0.03937308
2019-02-25,0.01493912
2019-02-26,0.01711107
2019-02-27,-0.02935939
2019-02-28,0.00073185
2019-03-01,0.0003287
2019-03-04,0.01387325
2019-03-05,0.00921069
2019-03-06,-0.01513206
2019-03-07,-0.00572199
2019-03-08,-0.00977255
2019-03-11,0.01305462
2019-03-12,0.00395562
2019-03-13,-0.01563998
2019-03-14,-0.00115568
2019-03-15,-0.01075691
2019-03-18,0.00322798
2019-03-19,0.00812439
2019-03-20,0.02155185
2019-03-21,-0.01060942
2019-03-22,0.01771156
2019-03-25,0.01522265
2019-03-26,-0.00159653
2019-03-27,0.00262885
2019-03-28,-0.00496236
2019-03-29,0.00243305
2019-04-01,-0.00881276
2019-04-02,-0.00272855
2019-04-03,0.01531169
2019-04-04,-0.01123462
2019-04-05,-0.01309974
2019-04-08,0.01138251
2019-04-09,0.00553215
2019-04-10,-0.00747226
2019-04-11,-0.03991502
2019-04-12,-0.02935403
2019-04-15,-0.00158348
2019-04-16,0.00053288
2019-04-17,0.02648042
2019-04-18,0.0729914
2019-04-19,0.01546663
2019-04-22,-0.01969036
2019-04-23,0.01297358
2019-04-24,0.01080461
2019-04-25,0.03105057
2019-04-26,-0.01740486
2019-04-29,0.08539913
2019-04-30,0.03845138
2019-05-01,-0.03078166
2019-05-02,0.00157007
2019-05-03,-0.01498903
2019-05-06,0.04052956
2019-05-07,0.03717506
2019-05-08,0.03364739
2019-05-09,-0.00987574
2019-05-10,0.07157531
2019-05-13,-0.01754685
2019-05-14,-0.00915728
2019-05-15,0.00781228
2019-05-16,-0.01135847
2019-05-17,0.02904486
2019-05-20,-0.0563965
2019-05-21,0.02684909
2019-05-22,0.07161873
2019-05-23,-0.08354478
2019-05-24,-0.04588553
2019-05-27,0.02170514
2019-05-28,0.01855367
2019-05-29,0.04060897
2019-05-30,0.06370904
2019-05-31,-0.02540315
2019-06-03,-0.02612931
2019-06-04,-0.04629999
2019-06-05,-0.01961943
2019-06-06,0.02443776
2019-06-07,0.04785341
2019-06-10,-0.01792042
2019-06-11,-0.02893766
2019-06-12,-0.02827705
2019-06-13,-0.0247432
2019-06-14,-0.03066383
2019-06-17,-0.0093463
2019-06-18,-0.03852
2019-06-19,0.03274982
2019-06-20,0.0001613
2019-06-21,0.02902816
2019-06-24,-0.00962294
2019-06-25,-0.00309115
2019-06-26,-0.00292997
2019-06-27,0.00107428
2019-06-28,-0.00614776
2019-07-01,0.02878924
2019-07-02,-0.02973452
2019-07-03,-0.00905524
2019-07-04,-0.00247225
2019-07-05,0.00719789
2019-07-08,-0.02066407
2019-07-09,-0.00221707
2019-07-10,0.02658383
2019-07-11,-0.03126489
2019-07-12,-0.02484542
2019-07-15,-0.04357622
2019-07-16,0.03873014
2019-07-17,0.00044175
2019-07-18,0.00171702
2019-07-19,-0.00120978
2019-07-22,0.00017706
2019-07-23,0.02794915
2019-07-24,-0.00521919
2019-07-25,0.02807496
2019-07-26,-0.01899166
2019-07-29,0.00206819
2019-07-30,1.291e-05
2019-07-31,0.00785315
2019-08-01,-0.00967967
2019-08-02,0.04658732
2019-08-05,-0.01812228
2019-08-06,-0.01992352
2019-08-07,-0.01735269
2019-08-08,-0.01124487
2019-08-09,-0.01937004
2019-08-12,0.01546548
2019-08-13,0.01602611
2019-08-14,0.02561515
2019-08-15,-0.03037205
2019-08-16,0.03594253
2019-08-19,-0.00149621
2019-08-20,-0.0350201
2019-08-21,-0.01514595
2019-08-22,0.00401213
2019-08-23,0.01277118
2019-08-26,-0.03747455
2019-08-27,-0.02382653
2019-08-28,0.01950165
2019-08-29,0.01001
2019-08-30,0.00114901
2019-09-02,-0.00721344
2019-09-03,-0.00212919
2019-09-04,-0.00793771
2019-09-05,0.01072341
2019-09-06,0.00513991
2019-09-09,0.00497146
2019-09-10,-0.00424296
2019-09-11,0.01952783
2019-09-12,0.01543495
2019-09-13,0.00348331
2019-09-16,-0.01306472
2019-09-17,-0.00500673
2019-09-18,0.00632836
2019-09-19,-0.0014185
2019-09-20,0.00969176
2019-09-23,-0.00365495
2019-09-24,0.01010303
2019-09-25,-0.00488788
2019-09-26,0.00585785
2019-09-27,0.00148975
2019-09-30,0.00090437
2019-10-01,-0.00221246
2019-10-02,-0.00188626
2019-10-03,-0.00989243
2019-10-04,-0.0063102
2019-10-07,-0.02338145
2019-10-08,-0.01152883
2019-10-09,-0.01367116
2019-10-10,-0.00042656
2019-10-11,-0.0122018
2019-10-14,0.00908129
2019-10-15,0.00163338
2019-10-16,-0.00320898
2019-10-17,0.01562781
2019-10-18,-0.0092494
2019-10-21,-0.01897723
2019-10-22,0.00411419
2019-10-23,0.00861715
2019-10-24,0.00483387
2019-10-25,0.01438511
2019-10-28,0.01410348
2019-10-29,-0.00171875
2019-10-30,-0.00152802
2019-10-31,0.01884442
2019-11-01,-0.01269471
2019-11-04,-0.00334324
2019-11-05,0.00821279
2019-11-06,-0.00450225
2019-11-07,-0.0180721
2019-11-08,-0.00126904
2019-11-11,0.01270188
2019-11-12,-0.01583263
2019-11-13,0.00432924
2019-11-14,0.01800136
2019-11-15,-0.0034395
2019-11-18,0.03271902
2019-11-19,0.01406598
2019-11-20,0.01243007
2019-11-21,0.02193394
2019-11-22,0.01048485
2019-11-25,-0.00682266
2019-11-26,0.00671413
2019-11-27,0.03453421
2019-11-28,-0.01766691
2019-11-29,-0.00137679
2019-12-02,0.00386461
2019-12-03,-0.02881576
2019-12-04,0.06232042
2019-12-05,0.07240184
2019-12-06,0.0354268
2019-12-09,0.01925144
2019-12-10,-0.03722433
2019-12-11,-0.02399903
2019-12-12,-0.00603229
2019-12-13,-0.00189047
2019-12-16,0.04198407
2019-12-17,0.03529542
2019-12-18,-0.03719201
2019-12-19,-0.07885895
2019-12-20,0.02333818
2019-12-23,-0.03903302
